DATE,DAX30,FTSE100,SP500,
12/26/2006,6503.13,6189.97,1416.90,
12/27/2006,6608.86,6245.24,1426.84,
12/28/2006,6611.81,6240.95,1424.73,
12/29/2006,6596.92,6220.81,1418.30,
1/1/2007,6596.92,6220.81,1418.30,
1/2/2007,6681.13,6310.93,1418.30,
1/3/2007,6691.32,6319.01,1416.60,
1/4/2007,6674.40,6286.96,1418.34,
1/5/2007,6593.09,6220.12,1409.71,
1/8/2007,6607.59,6194.16,1412.84,
1/9/2007,6614.37,6196.14,1412.11,
1/10/2007,6566.56,6160.68,1414.85,
1/11/2007,6687.30,6230.07,1423.82,
1/12/2007,6705.17,6239.01,1430.73,
1/15/2007,6731.74,6263.46,1430.73,
1/16/2007,6716.82,6215.66,1431.90,
1/17/2007,6701.70,6204.46,1430.62,
1/18/2007,6689.62,6210.27,1426.37,
1/19/2007,6747.17,6237.19,1430.50,
1/22/2007,6687.31,6218.43,1422.95,
1/23/2007,6678.93,6227.61,1427.99,
1/24/2007,6748.37,6314.79,1440.13,
1/25/2007,6719.58,6269.26,1423.90,
1/26/2007,6690.34,6228.04,1422.18,
1/29/2007,6726.01,6239.88,1420.62,
1/30/2007,6788.23,6241.96,1428.82,
1/31/2007,6789.11,6203.09,1438.24,
2/1/2007,6851.28,6282.23,1445.94,
2/2/2007,6885.76,6310.92,1448.39,
2/5/2007,6874.06,6317.90,1446.99,
2/6/2007,6875.70,6346.26,1448.00,
2/7/2007,6915.56,6369.47,1450.02,
2/8/2007,6876.73,6346.39,1448.31,
2/9/2007,6911.11,6382.84,1438.06,
2/12/2007,6859.45,6353.46,1433.37,
2/13/2007,6895.34,6381.76,1444.26,
2/14/2007,6961.18,6421.21,1455.30,
2/15/2007,6958.62,6433.32,1456.81,
2/16/2007,6957.07,6419.53,1455.54,
2/19/2007,6987.08,6444.44,1455.54,
2/20/2007,6982.91,6412.33,1459.68,
2/21/2007,6941.66,6357.07,1457.63,
2/22/2007,6973.73,6380.94,1456.38,
2/23/2007,6992.58,6401.49,1451.19,
2/26/2007,7027.59,6434.70,1449.37,
2/27/2007,6819.65,6286.08,1399.04,
2/28/2007,6715.44,6171.47,1406.82,
3/1/2007,6640.24,6116.04,1403.17,
3/2/2007,6603.32,6116.24,1387.17,
3/5/2007,6534.57,6058.65,1374.12,
3/6/2007,6595.00,6138.54,1395.41,
3/7/2007,6617.75,6156.49,1391.97,
3/8/2007,6713.23,6227.69,1401.89,
3/9/2007,6716.52,6245.23,1402.85,
3/12/2007,6715.49,6233.28,1406.60,
3/13/2007,6623.99,6161.15,1377.95,
3/14/2007,6447.70,6000.71,1387.17,
3/15/2007,6585.47,6133.22,1392.28,
3/16/2007,6579.87,6130.60,1386.95,
3/19/2007,6671.41,6189.36,1402.06,
3/20/2007,6700.29,6220.26,1410.94,
3/21/2007,6712.06,6256.77,1435.04,
3/22/2007,6856.96,6318.03,1434.54,
3/23/2007,6899.06,6339.38,1436.11,
3/26/2007,6828.82,6291.94,1437.50,
3/27/2007,6858.34,6292.59,1428.61,
3/28/2007,6816.89,6267.21,1417.23,
3/29/2007,6897.08,6324.18,1422.53,
3/30/2007,6917.03,6308.03,1420.86,
4/2/2007,6937.17,6315.53,1424.55,
4/3/2007,7045.56,6366.11,1437.77,
4/4/2007,7073.91,6364.70,1439.37,
4/5/2007,7099.91,6397.34,1443.76,
4/6/2007,7099.91,6397.34,1443.76,
4/9/2007,7099.91,6397.34,1444.61,
4/10/2007,7166.67,6417.77,1448.39,
4/11/2007,7152.83,6413.25,1438.87,
4/12/2007,7142.95,6416.37,1447.80,
4/13/2007,7212.07,6462.43,1452.85,
4/16/2007,7338.06,6516.22,1468.47,
4/17/2007,7348.83,6497.78,1471.48,
4/18/2007,7282.34,6449.36,1472.50,
4/19/2007,7242.73,6440.57,1470.73,
4/20/2007,7342.54,6486.75,1484.35,
4/23/2007,7335.62,6479.71,1480.93,
4/24/2007,7270.32,6429.54,1480.41,
4/25/2007,7343.08,6461.95,1495.42,
4/26/2007,7387.02,6469.38,1494.25,
4/27/2007,7378.12,6418.67,1494.07,
4/30/2007,7408.87,6449.21,1482.37,
5/1/2007,7408.87,6419.61,1486.30,
5/2/2007,7455.93,6484.45,1495.92,
5/3/2007,7476.69,6537.77,1502.39,
5/4/2007,7516.76,6603.66,1505.62,
5/7/2007,7525.69,6603.66,1509.48,
5/8/2007,7442.20,6550.43,1507.72,
5/9/2007,7475.99,6549.60,1512.58,
5/10/2007,7415.33,6524.12,1491.47,
5/11/2007,7479.34,6565.67,1505.85,
5/14/2007,7459.61,6555.50,1503.15,
5/15/2007,7505.35,6568.65,1501.19,
5/16/2007,7481.25,6559.45,1514.14,
5/17/2007,7499.50,6579.25,1512.75,
5/18/2007,7607.54,6640.92,1522.75,
5/21/2007,7619.31,6636.79,1525.10,
5/22/2007,7659.39,6606.61,1524.12,
5/23/2007,7735.88,6616.40,1522.28,
5/24/2007,7697.38,6565.45,1507.51,
5/25/2007,7739.20,6570.55,1515.73,
5/28/2007,7739.20,6570.55,1515.73,
5/29/2007,7781.04,6606.48,1518.11,
5/30/2007,7764.97,6602.08,1530.23,
5/31/2007,7883.04,6621.45,1530.62,
6/1/2007,7987.85,6676.66,1536.34,
6/4/2007,7976.79,6664.11,1539.18,
6/5/2007,7919.83,6632.80,1530.95,
6/6/2007,7730.05,6522.69,1517.38,
6/7/2007,7618.61,6505.12,1490.72,
6/8/2007,7590.50,6505.11,1507.67,
6/11/2007,7706.10,6567.52,1509.12,
6/12/2007,7678.26,6520.45,1493.00,
6/13/2007,7680.76,6559.56,1515.67,
6/14/2007,7849.16,6649.92,1522.97,
6/15/2007,8030.64,6732.40,1532.91,
6/18/2007,8036.12,6703.50,1531.05,
6/19/2007,8033.52,6650.24,1533.70,
6/20/2007,8090.49,6649.25,1512.84,
6/21/2007,7964.71,6595.99,1522.19,
6/22/2007,7949.63,6567.35,1502.56,
6/25/2007,7930.61,6588.41,1497.74,
6/26/2007,7860.52,6559.28,1492.89,
6/27/2007,7801.23,6527.57,1506.34,
6/28/2007,7921.36,6571.28,1505.71,
6/29/2007,8007.32,6607.90,1503.35,
7/2/2007,7958.24,6590.55,1519.43,
7/3/2007,8050.68,6639.81,1524.87,
7/4/2007,8075.26,6673.07,1524.87,
7/5/2007,7987.13,6635.23,1525.40,
7/6/2007,8048.32,6690.12,1530.44,
7/9/2007,8077.39,6712.67,1531.85,
7/10/2007,7964.76,6630.93,1510.12,
7/11/2007,7898.54,6615.13,1518.76,
7/12/2007,8053.43,6697.70,1547.70,
7/13/2007,8092.77,6716.72,1552.50,
7/16/2007,8105.69,6697.73,1549.52,
7/17/2007,8038.21,6659.15,1549.37,
7/18/2007,7893.61,6567.06,1546.17,
7/19/2007,7991.21,6640.23,1553.08,
7/20/2007,7874.85,6585.23,1534.10,
7/23/2007,7944.21,6624.38,1541.57,
7/24/2007,7806.79,6498.71,1511.04,
7/25/2007,7692.55,6454.31,1518.09,
7/26/2007,7508.96,6251.20,1482.66,
7/27/2007,7451.68,6215.20,1458.95,
7/30/2007,7456.31,6206.12,1473.91,
7/31/2007,7584.14,6360.11,1455.27,
8/1/2007,7473.93,6250.57,1465.81,
8/2/2007,7534.13,6300.26,1472.20,
8/3/2007,7435.67,6224.25,1433.06,
8/6/2007,7444.45,6189.10,1467.67,
8/7/2007,7513.66,6308.84,1476.71,
8/8/2007,7605.94,6393.88,1497.49,
8/9/2007,7453.59,6271.21,1453.09,
8/10/2007,7343.26,6038.34,1453.64,
8/13/2007,7474.33,6219.01,1452.92,
8/14/2007,7425.07,6143.51,1426.54,
8/15/2007,7445.90,6109.33,1406.70,
8/16/2007,7270.07,5858.93,1411.27,
8/17/2007,7378.29,6064.24,1445.94,
8/20/2007,7407.53,6078.68,1445.55,
8/21/2007,7424.75,6086.10,1447.12,
8/22/2007,7500.48,6195.96,1464.07,
8/23/2007,7511.96,6196.87,1462.50,
8/24/2007,7507.27,6220.09,1479.37,
8/27/2007,7485.99,6220.09,1466.79,
8/28/2007,7430.24,6102.23,1432.36,
8/29/2007,7439.18,6132.22,1463.76,
8/30/2007,7519.94,6212.00,1457.64,
8/31/2007,7638.17,6303.30,1473.99,
9/3/2007,7648.58,6315.22,1473.99,
9/4/2007,7721.77,6376.84,1489.42,
9/5/2007,7588.03,6270.67,1472.29,
9/6/2007,7621.72,6313.31,1478.55,
9/7/2007,7436.63,6191.23,1453.55,
9/10/2007,7375.44,6134.13,1451.70,
9/11/2007,7457.90,6280.68,1471.49,
9/12/2007,7472.99,6306.19,1471.56,
9/13/2007,7535.97,6363.89,1483.95,
9/14/2007,7497.74,6289.34,1484.25,
9/17/2007,7479.85,6182.78,1476.65,
9/18/2007,7575.21,6283.30,1519.78,
9/19/2007,7750.84,6460.04,1529.03,
9/20/2007,7735.09,6429.00,1518.75,
9/21/2007,7794.43,6456.69,1525.75,
9/24/2007,7787.92,6465.91,1517.73,
9/25/2007,7769.44,6396.90,1517.21,
9/26/2007,7804.15,6433.03,1525.42,
9/27/2007,7853.79,6486.42,1531.38,
9/28/2007,7861.51,6466.79,1526.75,
10/1/2007,7922.42,6506.25,1547.04,
10/2/2007,7946.79,6500.40,1546.63,
10/3/2007,7955.30,6535.21,1539.59,
10/4/2007,7944.99,6547.91,1542.84,
10/5/2007,8002.18,6595.81,1557.59,
10/8/2007,7974.37,6540.90,1552.58,
10/9/2007,7980.44,6615.39,1565.15,
10/10/2007,7986.57,6633.02,1562.47,
10/11/2007,8033.69,6724.54,1554.41,
10/12/2007,8041.26,6730.71,1561.80,
10/15/2007,7969.47,6644.48,1548.71,
10/16/2007,7962.64,6614.29,1538.53,
10/17/2007,7985.41,6677.67,1541.24,
10/18/2007,7921.40,6609.42,1540.08,
10/19/2007,7884.12,6527.92,1500.63,
10/22/2007,7794.94,6459.32,1506.33,
10/23/2007,7842.79,6513.99,1519.59,
10/24/2007,7828.96,6481.99,1515.88,
10/25/2007,7932.44,6576.31,1514.40,
10/26/2007,7949.17,6661.34,1535.28,
10/29/2007,8009.67,6706.04,1540.98,
10/30/2007,7977.94,6658.99,1531.02,
10/31/2007,8019.22,6721.57,1549.38,
11/1/2007,7880.85,6586.08,1508.44,
11/2/2007,7849.49,6530.60,1509.65,
11/5/2007,7807.55,6461.43,1502.17,
11/6/2007,7827.19,6474.93,1520.27,
11/7/2007,7799.62,6385.10,1475.62,
11/8/2007,7819.47,6381.87,1474.77,
11/9/2007,7812.40,6304.88,1453.70,
11/12/2007,7806.84,6337.90,1439.18,
11/13/2007,7777.56,6362.35,1481.05,
11/14/2007,7783.11,6432.12,1470.58,
11/15/2007,7667.03,6359.58,1451.15,
11/16/2007,7612.26,6291.18,1458.74,
11/19/2007,7511.97,6120.81,1433.27,
11/20/2007,7630.31,6226.51,1439.70,
11/21/2007,7518.42,6070.87,1416.77,
11/22/2007,7562.10,6155.31,1416.77,
11/23/2007,7608.96,6262.11,1440.70,
11/26/2007,7567.36,6180.48,1407.22,
11/27/2007,7531.35,6140.66,1428.23,
11/28/2007,7723.66,6306.24,1469.02,
11/29/2007,7765.19,6349.11,1469.72,
11/30/2007,7870.52,6432.45,1481.14,
12/3/2007,7837.26,6386.57,1472.42,
12/4/2007,7808.94,6315.21,1462.79,
12/5/2007,7944.77,6493.80,1485.01,
12/6/2007,7940.58,6485.63,1507.34,
12/7/2007,7994.07,6554.94,1504.66,
12/10/2007,8033.36,6565.37,1515.96,
12/11/2007,8009.42,6536.86,1477.65,
12/12/2007,8076.12,6559.80,1486.59,
12/13/2007,7928.31,6364.20,1488.41,
12/14/2007,7948.36,6396.96,1467.95,
12/17/2007,7825.44,6277.82,1445.90,
12/18/2007,7850.74,6279.29,1454.98,
12/19/2007,7837.32,6284.54,1453.00,
12/20/2007,7869.19,6345.56,1460.12,
12/21/2007,8002.67,6434.08,1484.46,
12/24/2007,8002.67,6479.32,1496.45,
12/25/2007,8002.67,6479.32,1496.45,
12/26/2007,8002.67,6479.32,1497.66,
12/27/2007,8038.60,6497.83,1476.37,
12/28/2007,8067.32,6476.89,1478.49,
12/31/2007,8067.32,6456.91,1468.36,
1/1/2008,8067.32,6456.91,1468.36,
1/2/2008,7949.11,6416.68,1447.16,
1/3/2008,7908.41,6479.44,1447.16,
1/4/2008,7808.69,6348.52,1411.63,
1/7/2008,7817.17,6335.67,1416.18,
1/8/2008,7849.99,6356.49,1390.19,
1/9/2008,7782.71,6272.70,1409.13,
1/10/2008,7713.09,6222.69,1420.33,
1/11/2008,7717.95,6202.04,1401.02,
1/14/2008,7732.02,6215.69,1416.25,
1/15/2008,7566.38,6025.58,1380.95,
1/16/2008,7471.57,5942.88,1373.20,
1/17/2008,7413.53,5902.41,1333.25,
1/18/2008,7314.17,5901.70,1325.19,
1/21/2008,6790.19,5578.23,1325.19,
1/22/2008,6769.47,5740.11,1310.50,
1/23/2008,6439.21,5609.35,1338.60,
1/24/2008,6821.07,5875.81,1352.07,
1/25/2008,6816.74,5868.96,1330.61,
1/28/2008,6818.85,5788.85,1353.97,
1/29/2008,6892.96,5885.24,1362.30,
1/30/2008,6875.35,5837.31,1355.81,
1/31/2008,6851.75,5879.78,1378.55,
2/1/2008,6968.67,6029.18,1395.42,
2/4/2008,7000.49,6026.21,1380.82,
2/5/2008,6765.25,5868.03,1336.64,
2/6/2008,6847.51,5875.37,1326.45,
2/7/2008,6733.72,5724.12,1336.91,
2/8/2008,6767.28,5784.01,1331.29,
2/11/2008,6743.54,5707.69,1339.13,
2/12/2008,6967.84,5909.97,1348.86,
2/13/2008,6973.67,5880.06,1367.21,
2/14/2008,6962.28,5879.30,1348.86,
2/15/2008,6832.43,5787.61,1349.99,
2/18/2008,6967.55,5946.62,1349.99,
2/19/2008,7002.29,5966.93,1348.78,
2/20/2008,6899.68,5893.57,1360.03,
2/21/2008,6904.85,5932.22,1342.53,
2/22/2008,6806.29,5888.48,1353.11,
2/25/2008,6882.56,5999.51,1371.80,
2/26/2008,6985.97,6087.37,1381.29,
2/27/2008,6997.85,6076.53,1380.02,
2/28/2008,6862.52,5965.66,1367.68,
2/29/2008,6748.13,5884.28,1330.63,
3/3/2008,6689.95,5818.62,1331.34,
3/4/2008,6545.04,5767.74,1326.75,
3/5/2008,6683.71,5853.46,1333.70,
3/6/2008,6591.31,5766.39,1304.34,
3/7/2008,6513.99,5699.91,1293.37,
3/10/2008,6448.08,5629.08,1273.37,
3/11/2008,6524.57,5690.39,1320.65,
3/12/2008,6599.37,5776.41,1308.77,
3/13/2008,6500.56,5692.41,1315.48,
3/14/2008,6451.90,5631.70,1288.14,
3/17/2008,6182.30,5414.42,1276.60,
3/18/2008,6393.39,5605.77,1330.74,
3/19/2008,6361.22,5545.63,1298.42,
3/20/2008,6319.99,5495.24,1329.51,
3/21/2008,6319.99,5495.24,1329.51,
3/24/2008,6319.99,5495.24,1349.88,
3/25/2008,6524.71,5689.07,1352.99,
3/26/2008,6489.26,5660.39,1341.13,
3/27/2008,6578.06,5717.47,1325.76,
3/28/2008,6559.90,5692.88,1315.22,
3/31/2008,6534.97,5702.11,1322.70,
4/1/2008,6720.33,5852.58,1370.18,
4/2/2008,6777.44,5915.94,1367.53,
4/3/2008,6741.72,5891.32,1369.31,
4/4/2008,6763.39,5947.11,1370.40,
4/7/2008,6821.03,6014.76,1372.54,
4/8/2008,6771.98,5990.21,1365.54,
4/9/2008,6721.36,5983.87,1354.49,
4/10/2008,6704.32,5965.09,1360.55,
4/11/2008,6603.57,5895.46,1332.83,
4/14/2008,6554.49,5831.61,1328.32,
4/15/2008,6585.05,5906.86,1334.43,
4/16/2008,6702.84,6046.23,1364.71,
4/17/2008,6681.81,5980.35,1365.56,
4/18/2008,6843.08,6056.55,1390.33,
4/21/2008,6786.55,6052.97,1388.17,
4/22/2008,6728.30,6034.73,1375.94,
4/23/2008,6795.03,6083.61,1379.93,
4/24/2008,6821.32,6050.69,1388.82,
4/25/2008,6896.58,6091.37,1397.84,
4/28/2008,6925.33,6090.36,1396.37,
4/29/2008,6885.34,6089.36,1390.94,
4/30/2008,6948.82,6087.30,1385.59,
5/1/2008,6948.82,6087.25,1409.34,
5/2/2008,7043.23,6215.53,1413.90,
5/5/2008,7052.08,6215.53,1407.49,
5/6/2008,7017.10,6215.25,1418.26,
5/7/2008,7076.25,6260.95,1392.57,
5/8/2008,7071.90,6270.81,1397.68,
5/9/2008,7003.17,6204.69,1388.28,
5/12/2008,7035.95,6220.65,1403.58,
5/13/2008,7060.19,6211.85,1403.04,
5/14/2008,7083.24,6215.99,1408.66,
5/15/2008,7081.05,6251.82,1423.57,
5/16/2008,7156.55,6304.25,1425.35,
5/19/2008,7225.94,6376.49,1426.63,
5/20/2008,7118.50,6191.61,1413.40,
5/21/2008,7040.83,6198.08,1390.71,
5/22/2008,7070.33,6181.56,1394.35,
5/23/2008,6944.05,6087.28,1375.93,
5/26/2008,6953.84,6087.28,1375.93,
5/27/2008,6958.66,6058.53,1385.35,
5/28/2008,7033.84,6069.59,1390.84,
5/29/2008,7055.03,6068.13,1398.26,
5/30/2008,7096.79,6053.50,1400.38,
6/2/2008,7008.77,6007.61,1385.67,
6/3/2008,7019.13,6057.70,1377.65,
6/4/2008,6965.43,5970.14,1377.20,
6/5/2008,6941.83,5995.34,1404.05,
6/6/2008,6803.81,5906.84,1360.68,
6/9/2008,6815.63,5877.56,1361.76,
6/10/2008,6771.10,5827.32,1358.44,
6/11/2008,6650.26,5723.33,1335.49,
6/12/2008,6714.52,5790.51,1339.87,
6/13/2008,6765.32,5802.78,1360.03,
6/16/2008,6729.88,5794.56,1360.14,
6/17/2008,6796.16,5861.92,1350.93,
6/18/2008,6728.91,5756.85,1337.81,
6/19/2008,6721.17,5708.36,1342.83,
6/20/2008,6578.44,5620.77,1317.93,
6/23/2008,6589.46,5667.23,1318.00,
6/24/2008,6536.06,5634.74,1314.29,
6/25/2008,6617.84,5666.12,1321.97,
6/26/2008,6459.60,5518.23,1283.15,
6/27/2008,6421.91,5529.95,1278.38,
6/30/2008,6418.32,5625.90,1280.00,
7/1/2008,6315.94,5479.93,1284.91,
7/2/2008,6305.42,5426.32,1261.52,
7/3/2008,6353.74,5476.57,1262.90,
7/4/2008,6272.21,5412.75,1262.90,
7/7/2008,6395.75,5512.71,1252.31,
7/8/2008,6304.41,5440.51,1273.70,
7/9/2008,6386.46,5529.60,1244.69,
7/10/2008,6305.00,5406.76,1253.39,
7/11/2008,6153.30,5261.60,1239.49,
7/14/2008,6200.25,5300.37,1228.30,
7/15/2008,6081.70,5171.91,1214.91,
7/16/2008,6155.37,5150.62,1245.36,
7/17/2008,6271.27,5286.27,1260.32,
7/18/2008,6382.65,5376.37,1260.68,
7/21/2008,6424.84,5404.34,1260.00,
7/22/2008,6442.79,5364.15,1277.00,
7/23/2008,6536.09,5449.89,1282.19,
7/24/2008,6440.70,5362.26,1252.54,
7/25/2008,6436.71,5352.56,1257.76,
7/28/2008,6351.15,5312.60,1234.37,
7/29/2008,6398.80,5319.23,1263.20,
7/30/2008,6460.12,5420.70,1284.26,
7/31/2008,6479.56,5411.90,1267.38,
8/1/2008,6396.46,5354.67,1260.31,
8/4/2008,6349.81,5320.22,1249.01,
8/5/2008,6518.70,5454.47,1284.88,
8/6/2008,6561.39,5486.13,1289.19,
8/7/2008,6543.49,5477.49,1266.07,
8/8/2008,6561.65,5489.16,1296.32,
8/11/2008,6609.63,5541.78,1305.32,
8/12/2008,6585.87,5534.46,1289.59,
8/13/2008,6422.19,5448.63,1285.83,
8/14/2008,6442.21,5497.45,1292.93,
8/15/2008,6446.02,5454.77,1298.20,
8/18/2008,6432.88,5450.19,1278.60,
8/19/2008,6282.43,5320.36,1266.69,
8/20/2008,6317.80,5371.77,1274.54,
8/21/2008,6236.96,5370.19,1277.72,
8/22/2008,6342.42,5505.56,1292.20,
8/25/2008,6296.95,5505.56,1266.84,
8/26/2008,6340.52,5470.65,1271.51,
8/27/2008,6321.03,5528.15,1281.66,
8/28/2008,6420.54,5601.15,1300.68,
8/29/2008,6422.30,5636.61,1282.83,
9/1/2008,6421.80,5602.82,1282.83,
9/2/2008,6518.47,5620.70,1277.58,
9/3/2008,6467.49,5499.68,1274.98,
9/4/2008,6279.57,5362.06,1236.83,
9/5/2008,6127.44,5240.68,1242.31,
9/8/2008,6263.74,5446.28,1267.79,
9/9/2008,6233.41,5415.61,1224.51,
9/10/2008,6210.32,5366.22,1232.04,
9/11/2008,6178.90,5318.36,1249.05,
9/12/2008,6234.89,5416.73,1251.70,
9/15/2008,6064.16,5204.18,1192.70,
9/16/2008,5965.17,5025.59,1213.59,
9/17/2008,5860.98,4912.36,1156.39,
9/18/2008,5863.42,4879.99,1206.51,
9/19/2008,6189.53,5311.33,1255.08,
9/22/2008,6107.75,5236.26,1207.09,
9/23/2008,6068.53,5136.12,1188.22,
9/24/2008,6052.87,5095.57,1185.87,
9/25/2008,6173.03,5197.02,1209.18,
9/26/2008,6063.50,5088.47,1213.01,
9/29/2008,5807.08,4818.77,1106.39,
9/30/2008,5831.02,4902.45,1166.36,
10/1/2008,5806.33,4959.59,1161.06,
10/2/2008,5660.63,4870.34,1114.28,
10/3/2008,5797.03,4980.25,1099.23,
10/6/2008,5387.01,4589.19,1056.89,
10/7/2008,5326.63,4605.22,996.23,
10/8/2008,5013.62,4366.69,984.94,
10/9/2008,4887.00,4313.80,909.92,
10/10/2008,4544.31,3932.06,899.22,
10/13/2008,5062.45,4256.90,1003.35,
10/14/2008,5199.19,4394.21,998.01,
10/15/2008,4861.63,4079.59,907.84,
10/16/2008,4622.81,3861.39,946.43,
10/17/2008,4781.33,4063.01,940.55,
10/20/2008,4835.01,4282.67,985.40,
10/21/2008,4784.41,4229.73,955.05,
10/22/2008,4571.07,4040.89,896.78,
10/23/2008,4519.70,4087.83,908.11,
10/24/2008,4295.67,3883.36,876.77,
10/27/2008,4334.64,3852.59,848.92,
10/28/2008,4823.45,3926.38,940.51,
10/29/2008,4808.69,4242.54,930.09,
10/30/2008,4869.30,4291.65,954.09,
10/31/2008,4987.97,4377.34,968.75,
11/3/2008,5026.84,4443.28,966.30,
11/4/2008,5278.04,4639.50,1005.75,
11/5/2008,5166.87,4530.73,952.77,
11/6/2008,4813.57,4272.41,904.88,
11/7/2008,4938.46,4364.96,930.99,
11/10/2008,5025.53,4403.92,919.21,
11/11/2008,4761.58,4246.69,898.95,
11/12/2008,4620.80,4182.02,852.30,
11/13/2008,4649.52,4169.21,911.29,
11/14/2008,4710.24,4232.97,873.29,
11/17/2008,4557.27,4132.16,850.75,
11/18/2008,4579.47,4208.55,859.12,
11/19/2008,4354.09,4005.68,806.58,
11/20/2008,4220.20,3874.99,752.44,
11/21/2008,4127.41,3780.96,800.03,
11/24/2008,4554.33,4152.96,851.81,
11/25/2008,4560.42,4171.25,857.39,
11/26/2008,4560.50,4152.69,887.68,
11/27/2008,4665.27,4226.10,887.68,
11/28/2008,4669.44,4288.01,896.24,
12/1/2008,4394.79,4065.49,816.21,
12/2/2008,4531.79,4122.86,848.81,
12/3/2008,4567.24,4169.96,870.74,
12/4/2008,4564.23,4163.61,845.22,
12/5/2008,4381.47,4049.37,876.07,
12/8/2008,4715.88,4300.06,909.70,
12/9/2008,4779.11,4381.26,888.67,
12/10/2008,4804.88,4367.28,899.24,
12/11/2008,4767.20,4388.69,873.59,
12/12/2008,4663.37,4280.35,879.73,
12/15/2008,4654.82,4277.56,868.57,
12/16/2008,4729.91,4309.08,913.18,
12/17/2008,4708.38,4324.19,904.42,
12/18/2008,4756.40,4330.66,885.28,
12/19/2008,4696.70,4286.93,887.88,
