DATE,DAX30,FTSE100,SP500,
12/22/2008,4639.02,4249.16,871.63,
12/23/2008,4629.38,4255.98,863.16,
12/24/2008,4629.38,4216.59,868.15,
12/25/2008,4629.38,4216.59,868.15,
12/26/2008,4629.38,4216.59,872.80,
12/29/2008,4704.86,4319.35,869.42,
12/30/2008,4810.20,4392.68,890.64,
12/31/2008,4810.20,4434.17,903.25,
1/1/2009,4810.20,4434.17,903.25,
1/2/2009,4973.07,4561.79,931.80,
1/5/2009,4983.99,4579.64,927.45,
1/6/2009,5026.31,4638.92,934.70,
1/7/2009,4937.47,4507.51,906.65,
1/8/2009,4879.91,4505.37,909.73,
1/9/2009,4783.89,4448.54,890.35,
1/12/2009,4719.62,4426.19,870.26,
1/13/2009,4636.94,4399.15,871.79,
1/14/2009,4422.35,4180.64,842.62,
1/15/2009,4336.73,4121.11,843.74,
1/16/2009,4366.28,4147.06,850.12,
1/19/2009,4316.14,4108.47,850.12,
1/20/2009,4239.85,4091.40,805.22,
1/21/2009,4261.15,4059.88,840.24,
1/22/2009,4219.42,4052.23,827.50,
1/23/2009,4178.94,4052.47,831.95,
1/26/2009,4326.87,4209.01,836.57,
1/27/2009,4323.42,4194.41,845.71,
1/28/2009,4518.72,4295.20,874.09,
1/29/2009,4428.11,4190.11,845.14,
1/30/2009,4338.35,4149.64,825.88,
2/2/2009,4271.04,4077.78,825.44,
2/3/2009,4374.96,4164.46,838.51,
2/4/2009,4492.79,4228.60,832.23,
2/5/2009,4510.49,4228.93,845.85,
2/6/2009,4644.63,4291.87,868.60,
2/9/2009,4666.82,4307.61,869.89,
2/10/2009,4505.54,4213.08,827.16,
2/11/2009,4530.09,4234.26,833.74,
2/12/2009,4407.56,4202.24,835.19,
2/13/2009,4413.39,4189.59,826.84,
2/16/2009,4366.64,4134.75,826.84,
2/17/2009,4216.60,4034.13,789.17,
2/18/2009,4204.96,4006.83,788.42,
2/19/2009,4215.21,4018.37,778.94,
2/20/2009,4014.66,3889.06,770.05,
2/23/2009,3936.45,3850.73,743.33,
2/24/2009,3895.75,3816.44,773.14,
2/25/2009,3846.21,3848.98,764.90,
2/26/2009,3942.62,3915.64,752.83,
2/27/2009,3843.74,3830.09,735.09,
3/2/2009,3710.07,3625.83,700.82,
3/3/2009,3690.72,3512.09,696.33,
3/4/2009,3890.94,3645.87,712.87,
3/5/2009,3695.49,3529.86,682.55,
3/6/2009,3666.41,3530.73,683.38,
3/9/2009,3692.03,3542.40,676.53,
3/10/2009,3886.98,3715.23,719.60,
3/11/2009,3914.10,3693.81,721.36,
3/12/2009,3956.22,3712.06,750.74,
3/13/2009,3953.60,3753.68,756.55,
3/16/2009,4044.54,3863.99,753.89,
3/17/2009,3987.77,3857.10,778.12,
3/18/2009,3996.32,3804.99,794.35,
3/19/2009,4043.46,3816.93,784.04,
3/20/2009,4068.74,3842.85,768.54,
3/23/2009,4176.37,3952.81,822.92,
3/24/2009,4187.36,3911.46,806.12,
3/25/2009,4223.29,3900.25,813.88,
3/26/2009,4259.37,3925.20,832.86,
3/27/2009,4203.55,3898.85,815.94,
3/30/2009,3989.23,3762.91,787.53,
3/31/2009,4084.76,3926.14,797.87,
4/1/2009,4131.07,3955.61,811.08,
4/2/2009,4381.92,4124.97,834.38,
4/3/2009,4384.99,4029.67,842.50,
4/6/2009,4349.81,3993.54,835.48,
4/7/2009,4322.50,3930.52,815.55,
4/8/2009,4357.92,3925.52,825.16,
4/9/2009,4491.12,3983.71,856.56,
4/10/2009,4491.12,3983.71,856.56,
4/13/2009,4491.12,3983.71,858.73,
4/14/2009,4557.01,3988.99,841.50,
4/15/2009,4549.79,3968.40,852.06,
4/16/2009,4609.46,4052.98,865.30,
4/17/2009,4676.84,4092.80,869.60,
4/20/2009,4486.30,3990.86,832.39,
4/21/2009,4501.63,3987.46,850.08,
4/22/2009,4594.42,4030.66,843.55,
4/23/2009,4538.21,4018.23,851.92,
4/24/2009,4674.32,4155.99,866.23,
4/27/2009,4694.07,4167.01,857.51,
4/28/2009,4607.42,4096.40,855.16,
4/29/2009,4704.56,4189.59,873.64,
4/30/2009,4769.45,4243.71,872.81,
5/1/2009,4769.45,4243.22,877.52,
5/4/2009,4902.45,4243.22,907.24,
5/5/2009,4853.03,4336.94,903.80,
5/6/2009,4880.71,4396.49,919.53,
5/7/2009,4804.10,4398.68,907.39,
5/8/2009,4913.90,4462.09,929.23,
5/11/2009,4866.91,4435.50,909.24,
5/12/2009,4854.11,4425.54,908.35,
5/13/2009,4727.61,4331.37,883.92,
5/14/2009,4738.47,4362.58,893.07,
5/15/2009,4737.50,4348.11,882.88,
5/18/2009,4851.96,4446.45,909.71,
5/19/2009,4959.62,4482.25,908.13,
5/20/2009,5038.94,4468.41,903.47,
5/21/2009,4900.67,4345.47,888.33,
5/22/2009,4918.75,4365.29,887.00,
5/25/2009,4918.45,4365.29,887.00,
5/26/2009,4985.60,4411.72,910.33,
5/27/2009,5000.77,4416.23,893.06,
5/28/2009,4932.88,4387.54,906.83,
5/29/2009,4940.82,4417.94,919.14,
6/1/2009,5142.56,4506.19,942.87,
6/2/2009,5144.06,4477.02,944.74,
6/3/2009,5054.53,4383.42,931.76,
6/4/2009,5064.80,4386.94,942.46,
6/5/2009,5077.03,4438.56,940.09,
6/8/2009,5004.72,4405.22,939.14,
6/9/2009,4997.86,4404.79,942.43,
6/10/2009,5051.18,4436.75,939.15,
6/11/2009,5107.26,4461.87,944.89,
6/12/2009,5069.24,4441.95,946.21,
6/15/2009,4889.94,4326.01,923.72,
6/16/2009,4890.72,4328.57,911.97,
6/17/2009,4799.98,4278.46,910.71,
6/18/2009,4837.48,4280.86,918.37,
6/19/2009,4839.46,4345.93,921.23,
6/22/2009,4693.40,4234.05,893.04,
6/23/2009,4707.15,4230.02,895.10,
6/24/2009,4836.01,4279.98,900.94,
6/25/2009,4800.56,4252.57,920.26,
6/26/2009,4776.47,4241.01,918.90,
6/29/2009,4885.09,4294.03,927.23,
6/30/2009,4808.64,4249.21,919.32,
7/1/2009,4905.44,4340.71,923.33,
7/2/2009,4718.49,4234.27,896.42,
7/3/2009,4708.21,4236.28,896.42,
7/6/2009,4651.82,4194.91,898.72,
7/7/2009,4598.19,4187.00,881.03,
7/8/2009,4572.65,4140.23,879.56,
7/9/2009,4630.07,4158.66,882.68,
7/10/2009,4576.31,4127.17,879.13,
7/13/2009,4722.34,4202.13,901.05,
7/14/2009,4781.69,4237.68,905.84,
7/15/2009,4928.44,4346.46,932.68,
7/16/2009,4957.19,4361.84,940.74,
7/17/2009,4978.40,4388.75,940.38,
7/20/2009,5030.15,4443.62,951.13,
7/21/2009,5093.97,4481.17,954.58,
7/22/2009,5121.56,4493.73,954.07,
7/23/2009,5247.28,4559.80,976.29,
7/24/2009,5229.36,4576.61,979.26,
7/27/2009,5251.55,4586.13,982.18,
7/28/2009,5174.74,4528.84,979.62,
7/29/2009,5270.32,4547.53,975.15,
7/30/2009,5360.66,4631.61,986.75,
7/31/2009,5332.14,4608.36,987.48,
8/3/2009,5426.85,4682.46,1002.63,
8/4/2009,5417.02,4671.37,1005.65,
8/5/2009,5353.01,4647.13,1002.72,
8/6/2009,5369.98,4690.53,997.08,
8/7/2009,5458.96,4731.56,1010.48,
8/10/2009,5418.12,4722.20,1007.10,
8/11/2009,5285.81,4671.34,994.35,
8/12/2009,5350.09,4716.76,1005.81,
8/13/2009,5401.11,4755.46,1012.73,
8/14/2009,5309.11,4713.97,1004.09,
8/17/2009,5201.61,4645.01,979.73,
8/18/2009,5250.74,4685.78,989.67,
8/19/2009,5231.98,4689.67,996.46,
8/20/2009,5311.06,4756.58,1007.37,
8/21/2009,5462.74,4850.89,1026.13,
8/24/2009,5519.75,4896.23,1025.57,
8/25/2009,5557.09,4916.80,1028.00,
8/26/2009,5521.97,4890.58,1028.12,
8/27/2009,5470.33,4869.35,1030.98,
8/28/2009,5517.35,4908.90,1028.93,
8/31/2009,5464.61,4908.90,1020.62,
9/1/2009,5327.29,4819.70,998.04,
9/2/2009,5319.84,4817.55,994.75,
9/3/2009,5301.42,4796.75,1003.24,
9/4/2009,5384.43,4851.70,1016.40,
9/7/2009,5463.51,4933.18,1016.40,
9/8/2009,5481.73,4947.34,1025.39,
9/9/2009,5574.26,5004.30,1033.37,
9/10/2009,5594.77,4987.68,1044.14,
9/11/2009,5624.02,5011.47,1042.73,
9/14/2009,5620.24,5018.85,1049.34,
9/15/2009,5628.98,5042.13,1052.63,
9/16/2009,5700.26,5124.13,1068.76,
9/17/2009,5731.14,5163.95,1065.49,
9/18/2009,5703.83,5172.89,1068.30,
9/21/2009,5668.65,5134.36,1064.66,
9/22/2009,5709.38,5142.60,1071.66,
9/23/2009,5702.05,5139.37,1060.87,
9/24/2009,5605.21,5079.27,1050.78,
9/25/2009,5581.41,5082.20,1044.38,
9/28/2009,5736.31,5165.70,1062.98,
9/29/2009,5713.52,5159.72,1060.61,
9/30/2009,5675.16,5133.90,1057.08,
10/1/2009,5554.55,5047.81,1029.85,
10/2/2009,5467.90,4988.70,1025.21,
10/5/2009,5508.85,5024.33,1040.46,
10/6/2009,5657.64,5137.98,1054.72,
10/7/2009,5640.75,5108.90,1057.58,
10/8/2009,5716.54,5154.64,1065.48,
10/9/2009,5711.88,5161.87,1071.49,
10/12/2009,5783.23,5210.17,1076.19,
10/13/2009,5714.31,5154.15,1073.19,
10/14/2009,5854.14,5256.10,1092.02,
10/15/2009,5830.77,5222.95,1096.56,
10/16/2009,5743.39,5190.24,1087.68,
10/19/2009,5852.56,5281.54,1097.91,
10/20/2009,5811.77,5243.40,1091.06,
10/21/2009,5833.49,5257.85,1081.40,
10/22/2009,5762.93,5207.36,1092.91,
10/23/2009,5740.25,5242.57,1079.60,
10/26/2009,5642.16,5191.74,1066.95,
10/27/2009,5635.02,5200.97,1063.41,
10/28/2009,5496.27,5080.42,1042.63,
10/29/2009,5587.45,5137.72,1066.11,
10/30/2009,5414.96,5044.55,1036.19,
11/2/2009,5430.82,5104.50,1042.88,
11/3/2009,5353.35,5037.21,1045.41,
11/4/2009,5444.23,5107.89,1046.50,
11/5/2009,5480.92,5125.64,1066.63,
11/6/2009,5488.25,5142.72,1069.30,
11/9/2009,5619.72,5235.18,1093.08,
11/10/2009,5613.20,5230.55,1093.01,
11/11/2009,5668.35,5266.75,1098.51,
11/12/2009,5663.96,5276.50,1087.24,
11/13/2009,5686.83,5296.38,1093.48,
11/16/2009,5804.82,5382.67,1109.30,
11/17/2009,5778.43,5345.93,1110.32,
11/18/2009,5787.61,5342.13,1109.80,
11/19/2009,5702.18,5267.70,1094.90,
11/20/2009,5663.15,5251.41,1091.38,
11/23/2009,5801.48,5355.50,1106.24,
11/24/2009,5769.31,5323.96,1105.65,
11/25/2009,5803.02,5364.81,1110.63,
11/26/2009,5614.17,5194.13,1110.63,
11/27/2009,5685.61,5245.73,1091.49,
11/30/2009,5625.95,5190.68,1095.63,
12/1/2009,5776.61,5312.17,1108.86,
12/2/2009,5781.68,5327.39,1109.24,
12/3/2009,5770.35,5313.00,1099.92,
12/4/2009,5817.65,5322.36,1105.98,
12/7/2009,5784.75,5310.66,1103.25,
12/8/2009,5688.58,5223.13,1091.94,
12/9/2009,5647.84,5203.89,1095.95,
12/10/2009,5709.02,5244.37,1102.35,
12/11/2009,5756.29,5261.57,1106.41,
12/14/2009,5802.26,5315.34,1114.11,
12/15/2009,5811.34,5285.77,1107.93,
12/16/2009,5903.43,5320.26,1109.18,
12/17/2009,5844.44,5217.61,1096.08,
12/18/2009,5831.21,5196.81,1102.47,
12/21/2009,5930.53,5293.99,1114.05,
12/22/2009,5945.69,5328.66,1118.02,
12/23/2009,5957.44,5372.38,1120.59,
12/24/2009,5957.44,5402.41,1126.48,
12/25/2009,5957.44,5402.41,1126.48,
12/28/2009,6002.92,5402.41,1127.78,
12/29/2009,6011.55,5437.61,1126.20,
12/30/2009,5957.43,5397.86,1126.42,
12/31/2009,5957.43,5412.88,1115.10,
1/1/2010,5957.43,5412.88,1115.10,
1/4/2010,6048.30,5500.34,1132.99,
1/5/2010,6031.86,5522.50,1136.52,
1/6/2010,6034.33,5530.04,1137.14,
1/7/2010,6019.36,5526.72,1141.70,
1/8/2010,6037.61,5534.24,1144.98,
1/11/2010,6040.50,5538.07,1146.98,
1/12/2010,5943.00,5498.71,1136.22,
1/13/2010,5963.14,5473.48,1145.68,
1/14/2010,5988.88,5498.20,1148.46,
1/15/2010,5875.97,5455.37,1136.03,
1/18/2010,5918.55,5494.39,1136.03,
1/19/2010,5976.48,5513.14,1150.23,
1/20/2010,5851.53,5420.80,1138.04,
1/21/2010,5746.97,5335.10,1116.48,
1/22/2010,5695.32,5302.99,1091.76,
1/25/2010,5631.37,5260.31,1096.79,
1/26/2010,5668.93,5276.85,1092.17,
1/27/2010,5643.20,5217.47,1097.50,
1/28/2010,5540.33,5145.74,1084.53,
1/29/2010,5608.79,5188.52,1073.87,
2/1/2010,5654.48,5247.41,1089.19,
2/2/2010,5709.66,5283.31,1103.32,
2/3/2010,5672.09,5253.15,1097.28,
2/4/2010,5533.24,5139.31,1063.11,
2/5/2010,5434.34,5060.92,1066.19,
2/8/2010,5484.85,5092.33,1056.75,
2/9/2010,5498.26,5111.84,1070.52,
2/10/2010,5536.37,5131.99,1068.14,
2/11/2010,5503.93,5161.48,1078.47,
2/12/2010,5500.39,5142.45,1075.51,
2/15/2010,5511.10,5167.47,1075.51,
2/16/2010,5592.12,5244.06,1094.87,
2/17/2010,5648.34,5276.64,1099.51,
2/18/2010,5680.41,5325.09,1106.75,
2/19/2010,5722.05,5358.17,1109.17,
2/22/2010,5688.44,5352.07,1108.02,
2/23/2010,5604.07,5315.09,1094.60,
2/24/2010,5615.51,5342.92,1105.24,
2/25/2010,5532.33,5278.22,1102.94,
2/26/2010,5598.46,5354.52,1104.49,
3/1/2010,5713.51,5405.94,1115.71,
3/2/2010,5776.56,5484.06,1118.31,
3/3/2010,5817.88,5533.21,1118.79,
3/4/2010,5795.32,5527.16,1122.97,
3/5/2010,5877.36,5599.76,1138.70,
3/8/2010,5875.91,5606.72,1138.51,
3/9/2010,5885.89,5602.30,1140.45,
3/10/2010,5936.72,5640.57,1145.61,
3/11/2010,5928.63,5617.26,1150.24,
3/12/2010,5945.11,5625.65,1149.99,
3/15/2010,5903.56,5593.85,1150.51,
3/16/2010,5970.99,5620.43,1159.46,
3/17/2010,6024.28,5644.63,1166.21,
3/18/2010,6012.31,5642.62,1165.83,
3/19/2010,5982.43,5650.12,1159.90,
3/22/2010,5987.50,5644.54,1165.81,
3/23/2010,6017.27,5673.63,1174.17,
3/24/2010,6039.00,5677.88,1167.72,
3/25/2010,6132.95,5727.65,1165.73,
3/26/2010,6120.05,5703.02,1166.59,
3/29/2010,6156.85,5710.66,1173.22,
3/30/2010,6142.45,5672.32,1173.27,
3/31/2010,6153.55,5679.64,1169.43,
4/1/2010,6235.56,5744.89,1178.10,
4/2/2010,6235.56,5744.89,1178.10,
4/5/2010,6235.56,5744.89,1187.44,
4/6/2010,6252.21,5780.35,1189.44,
4/7/2010,6222.41,5762.06,1182.45,
4/8/2010,6171.83,5712.70,1186.44,
4/9/2010,6249.70,5770.98,1194.37,
4/12/2010,6250.69,5777.65,1196.48,
4/13/2010,6230.83,5761.66,1197.30,
4/14/2010,6278.40,5796.25,1210.65,
4/15/2010,6291.45,5825.01,1211.67,
4/16/2010,6180.90,5743.96,1192.13,
4/19/2010,6162.44,5727.91,1197.52,
4/20/2010,6264.23,5783.69,1207.18,
4/21/2010,6230.38,5723.43,1205.95,
4/22/2010,6168.72,5665.33,1208.67,
4/23/2010,6259.53,5723.65,1217.28,
4/26/2010,6332.10,5753.85,1212.05,
4/27/2010,6159.51,5603.52,1183.71,
4/28/2010,6084.34,5586.61,1191.36,
4/29/2010,6144.91,5617.84,1206.78,
4/30/2010,6135.70,5553.29,1186.69,
5/3/2010,6166.92,5553.29,1202.26,
5/4/2010,6006.86,5411.11,1173.60,
5/5/2010,5958.45,5341.93,1165.90,
5/6/2010,5908.26,5260.99,1128.15,
5/7/2010,5715.09,5123.02,1110.89,
5/10/2010,6017.91,5387.42,1159.73,
5/11/2010,6037.71,5334.21,1155.79,
5/12/2010,6183.49,5383.45,1171.67,
5/13/2010,6251.97,5433.73,1157.44,
5/14/2010,6056.71,5262.85,1135.68,
5/17/2010,6066.92,5262.54,1136.94,
5/18/2010,6155.93,5307.34,1120.80,
5/19/2010,5988.67,5158.08,1115.05,
5/20/2010,5867.88,5073.13,1071.59,
5/21/2010,5829.25,5062.93,1087.69,
5/24/2010,5805.68,5069.61,1073.65,
5/25/2010,5670.04,4940.68,1074.03,
5/26/2010,5758.02,5038.08,1067.95,
5/27/2010,5937.14,5195.17,1103.06,
5/28/2010,5946.18,5188.43,1089.41,
5/31/2010,5964.33,5188.43,1089.41,
6/1/2010,5981.27,5163.30,1070.71,
6/2/2010,5981.20,5151.32,1098.38,
6/3/2010,6054.63,5211.18,1102.83,
6/4/2010,5938.88,5126.00,1064.88,
6/7/2010,5904.95,5069.06,1050.48,
6/8/2010,5868.55,5028.15,1062.00,
6/9/2010,5984.75,5085.86,1055.69,
6/10/2010,6056.59,5132.50,1086.84,
6/11/2010,6047.83,5163.68,1091.60,
6/14/2010,6125.00,5202.13,1089.63,
6/15/2010,6175.05,5217.82,1115.23,
6/16/2010,6190.91,5237.92,1114.61,
6/17/2010,6223.54,5253.89,1116.04,
6/18/2010,6216.98,5250.84,1117.51,
6/21/2010,6292.97,5299.11,1113.20,
6/22/2010,6269.04,5246.98,1095.31,
6/23/2010,6204.52,5178.52,1092.04,
6/24/2010,6115.48,5100.23,1073.69,
6/25/2010,6070.60,5046.47,1076.77,
6/28/2010,6157.22,5071.68,1074.57,
6/29/2010,5952.03,4914.22,1041.24,
6/30/2010,5965.52,4916.87,1030.71,
7/1/2010,5857.43,4805.75,1027.37,
7/2/2010,5834.15,4838.09,1022.58,
7/5/2010,5816.20,4823.53,1022.58,
7/6/2010,5940.98,4965.00,1028.06,
7/7/2010,5992.86,5014.82,1060.27,
7/8/2010,6035.66,5105.45,1070.25,
7/9/2010,6065.24,5132.94,1077.96,
7/12/2010,6077.19,5167.02,1078.75,
7/13/2010,6191.13,5271.02,1095.34,
7/14/2010,6209.76,5253.52,1095.17,
7/15/2010,6149.36,5211.29,1096.48,
7/16/2010,6040.27,5158.85,1064.88,
7/19/2010,6009.11,5148.28,1071.25,
7/20/2010,5967.49,5139.46,1083.48,
7/21/2010,5990.38,5214.64,1069.59,
7/22/2010,6142.15,5313.81,1093.67,
7/23/2010,6166.34,5312.62,1102.66,
7/26/2010,6194.21,5351.12,1115.01,
7/27/2010,6207.31,5365.67,1113.84,
7/28/2010,6178.94,5319.68,1106.13,
7/29/2010,6134.70,5313.95,1101.53,
7/30/2010,6147.97,5258.02,1101.60,
8/2/2010,6292.13,5397.11,1125.86,
8/3/2010,6307.91,5396.48,1120.46,
8/4/2010,6331.33,5386.16,1127.24,
8/5/2010,6333.58,5365.78,1125.82,
8/6/2010,6259.63,5332.39,1121.64,
8/9/2010,6351.60,5410.52,1127.79,
8/10/2010,6286.25,5376.41,1121.06,
8/11/2010,6154.07,5245.21,1089.47,
8/12/2010,6135.17,5266.06,1083.61,
8/13/2010,6110.41,5275.44,1079.25,
8/16/2010,6110.57,5276.10,1079.38,
8/17/2010,6206.40,5350.55,1092.54,
8/18/2010,6186.31,5302.87,1094.16,
8/19/2010,6075.13,5211.29,1075.63,
8/20/2010,6005.16,5195.28,1071.69,
8/23/2010,6010.91,5234.84,1067.36,
8/24/2010,5935.44,5155.95,1051.87,
8/25/2010,5899.50,5109.40,1055.33,
8/26/2010,5912.58,5155.84,1047.22,
8/27/2010,5951.17,5201.56,1064.59,
8/30/2010,5912.41,5201.56,1048.92,
8/31/2010,5925.22,5225.22,1049.33,
9/1/2010,6083.90,5366.41,1080.29,
9/2/2010,6083.85,5371.04,1090.10,
9/3/2010,6134.62,5428.15,1104.51,
9/6/2010,6155.04,5439.19,1104.51,
9/7/2010,6117.89,5407.82,1091.84,
9/8/2010,6164.44,5429.74,1098.87,
9/9/2010,6221.52,5494.16,1104.18,
9/10/2010,6214.77,5501.64,1109.55,
9/13/2010,6261.68,5565.53,1121.90,
9/14/2010,6275.41,5567.41,1121.10,
9/15/2010,6261.87,5555.56,1125.07,
9/16/2010,6249.65,5540.14,1124.66,
9/17/2010,6209.76,5508.45,1125.59,
9/20/2010,6294.58,5602.54,1142.71,
9/21/2010,6275.98,5576.19,1139.78,
9/22/2010,6208.33,5551.91,1134.28,
9/23/2010,6184.71,5547.08,1124.83,
9/24/2010,6298.30,5598.48,1148.67,
9/27/2010,6278.89,5573.42,1142.16,
9/28/2010,6276.09,5578.44,1147.70,
9/29/2010,6246.92,5569.27,1144.73,
9/30/2010,6229.02,5548.62,1141.20,
10/1/2010,6211.34,5592.90,1146.24,
10/4/2010,6134.21,5555.97,1137.03,
10/5/2010,6215.83,5635.76,1160.75,
10/6/2010,6270.73,5681.39,1159.97,
10/7/2010,6276.25,5662.13,1158.06,
10/8/2010,6291.67,5657.61,1165.15,
10/11/2010,6309.51,5672.40,1165.32,
10/12/2010,6304.57,5661.59,1169.77,
10/13/2010,6434.52,5747.35,1178.10,
10/14/2010,6455.27,5727.21,1173.81,
10/15/2010,6492.30,5703.37,1176.19,
10/18/2010,6516.63,5742.52,1184.71,
10/19/2010,6490.69,5703.89,1165.90,
10/20/2010,6524.55,5728.93,1178.17,
10/21/2010,6611.01,5757.86,1180.27,
10/22/2010,6605.84,5741.37,1183.08,
10/25/2010,6639.21,5751.98,1185.62,
10/26/2010,6613.80,5707.30,1185.64,
10/27/2010,6568.00,5646.02,1182.45,
10/28/2010,6595.28,5677.89,1183.78,
10/29/2010,6601.37,5675.16,1183.26,
11/1/2010,6604.86,5694.62,1184.39,
11/2/2010,6654.31,5757.43,1193.57,
11/3/2010,6617.80,5748.97,1197.96,
11/4/2010,6734.69,5862.79,1221.06,
11/5/2010,6754.20,5875.35,1225.85,
11/8/2010,6750.50,5849.96,1223.25,
11/9/2010,6787.81,5875.19,1213.40,
11/10/2010,6719.84,5816.94,1218.71,
11/11/2010,6723.41,5815.23,1213.54,
11/12/2010,6734.61,5796.87,1199.21,
11/15/2010,6790.17,5820.41,1197.75,
11/16/2010,6663.24,5681.90,1178.34,
11/17/2010,6700.07,5692.56,1178.59,
11/18/2010,6832.11,5768.71,1196.69,
11/19/2010,6843.55,5732.83,1199.73,
11/22/2010,6822.05,5680.83,1197.84,
11/23/2010,6705.00,5581.28,1180.73,
11/24/2010,6823.80,5657.10,1198.35,
11/25/2010,6879.66,5698.93,1198.35,
11/26/2010,6848.98,5668.70,1189.40,
11/29/2010,6697.97,5550.95,1187.76,
11/30/2010,6688.49,5528.27,1180.55,
12/1/2010,6866.63,5642.50,1206.07,
12/2/2010,6957.61,5767.56,1221.53,
12/3/2010,6947.72,5745.32,1224.71,
12/6/2010,6954.38,5770.28,1223.12,
12/7/2010,7001.91,5808.45,1223.75,
12/8/2010,6975.87,5794.53,1228.28,
12/9/2010,6964.16,5807.96,1233.00,
12/10/2010,7006.17,5812.95,1240.40,
12/13/2010,7029.39,5860.75,1240.46,
12/14/2010,7027.40,5891.21,1241.59,
12/15/2010,7016.37,5882.18,1235.23,
12/16/2010,7024.40,5881.12,1242.87,
12/17/2010,6982.45,5871.75,1243.91,
12/20/2010,7018.60,5891.61,1247.08,
12/21/2010,7077.99,5951.80,1254.60,
