DATE,DAX30,FTSE100,SP500,
12/22/2010,7067.92,5983.49,1258.84,
12/23/2010,7057.69,5996.07,1256.77,
12/24/2010,7057.69,6008.92,1256.77,
12/27/2010,6970.73,6008.92,1257.54,
12/28/2010,6972.10,6008.92,1258.51,
12/29/2010,6995.47,5996.36,1259.78,
12/30/2010,6914.19,5971.01,1257.88,
12/31/2010,6914.19,5899.94,1257.64,
1/3/2011,6989.74,5899.94,1271.87,
1/4/2011,6975.35,6013.87,1270.20,
1/5/2011,6939.82,6043.86,1276.56,
1/6/2011,6981.39,6019.51,1273.85,
1/7/2011,6947.84,5984.33,1271.50,
1/10/2011,6857.06,5956.30,1269.75,
1/11/2011,6941.57,6014.03,1274.48,
1/12/2011,7068.78,6050.72,1285.96,
1/13/2011,7075.11,6023.88,1283.76,
1/14/2011,7075.70,6002.07,1293.24,
1/17/2011,7078.06,5985.70,1293.24,
1/18/2011,7143.45,6056.43,1295.02,
1/19/2011,7082.76,5976.70,1281.92,
1/20/2011,7024.27,5867.91,1280.26,
1/21/2011,7062.42,5896.25,1283.35,
1/24/2011,7067.77,5943.85,1290.84,
1/25/2011,7059.01,5917.71,1291.18,
1/26/2011,7127.35,5969.21,1296.63,
1/27/2011,7155.58,5965.08,1299.54,
1/28/2011,7102.80,5881.37,1276.34,
1/31/2011,7077.48,5862.94,1286.12,
2/1/2011,7184.27,5957.82,1307.59,
2/2/2011,7183.67,6000.07,1304.03,
2/3/2011,7193.68,5983.34,1307.10,
2/4/2011,7216.21,5997.38,1310.87,
2/7/2011,7283.62,6051.03,1319.05,
2/8/2011,7323.24,6091.33,1324.57,
2/9/2011,7320.90,6052.29,1320.88,
2/10/2011,7340.28,6020.01,1321.87,
2/11/2011,7371.20,6062.90,1329.15,
2/14/2011,7396.63,6060.09,1332.32,
2/15/2011,7400.04,6037.08,1328.01,
2/16/2011,7414.30,6085.27,1336.32,
2/17/2011,7405.51,6087.38,1340.43,
2/18/2011,7426.81,6082.99,1343.01,
2/21/2011,7321.81,6014.80,1343.01,
2/22/2011,7318.35,5996.76,1315.44,
2/23/2011,7194.60,5923.53,1307.40,
2/24/2011,7130.50,5919.98,1306.10,
2/25/2011,7185.17,6001.20,1319.88,
2/28/2011,7272.32,5994.01,1327.22,
3/1/2011,7223.30,5935.76,1306.33,
3/2/2011,7181.12,5914.89,1308.44,
3/3/2011,7225.96,6005.09,1330.97,
3/4/2011,7178.90,5990.39,1321.15,
3/7/2011,7161.93,5973.78,1310.13,
3/8/2011,7164.75,5974.76,1321.82,
3/9/2011,7131.80,5937.30,1320.02,
3/10/2011,7063.09,5845.29,1295.11,
3/11/2011,6981.49,5828.67,1304.28,
3/14/2011,6866.63,5775.24,1296.39,
3/15/2011,6647.66,5695.28,1281.87,
3/16/2011,6513.84,5598.23,1256.88,
3/17/2011,6656.88,5696.11,1273.72,
3/18/2011,6664.40,5718.13,1279.20,
3/21/2011,6816.12,5786.09,1298.38,
3/22/2011,6780.97,5762.71,1293.77,
3/23/2011,6804.45,5795.88,1297.54,
3/24/2011,6933.58,5880.87,1309.66,
3/25/2011,6946.36,5900.76,1313.80,
3/28/2011,6938.63,5904.49,1310.19,
3/29/2011,6934.44,5932.17,1319.44,
3/30/2011,7057.15,5948.30,1328.26,
3/31/2011,7041.31,5908.76,1325.83,
4/1/2011,7179.81,6009.92,1332.41,
4/4/2011,7175.33,6016.98,1332.87,
4/5/2011,7175.31,6007.06,1332.63,
4/6/2011,7215.11,6041.13,1335.54,
4/7/2011,7178.78,6007.37,1333.51,
4/8/2011,7217.02,6055.75,1328.17,
4/11/2011,7204.86,6053.44,1324.46,
4/12/2011,7102.91,5964.47,1314.16,
4/13/2011,7177.97,6010.44,1314.41,
4/14/2011,7146.56,5963.80,1314.52,
4/15/2011,7178.29,5996.01,1319.68,
4/18/2011,7026.85,5870.08,1305.14,
4/19/2011,7039.31,5896.87,1312.62,
4/20/2011,7249.19,6022.26,1330.36,
4/21/2011,7295.49,6018.30,1337.38,
4/22/2011,7295.49,6018.30,1337.38,
4/25/2011,7295.49,6018.30,1335.25,
4/26/2011,7356.51,6069.36,1347.24,
4/27/2011,7404.95,6068.16,1355.66,
4/28/2011,7475.22,6069.90,1360.48,
4/29/2011,7514.46,6069.90,1363.61,
5/2/2011,7527.64,6069.90,1361.22,
5/3/2011,7500.70,6082.88,1356.62,
5/4/2011,7373.93,5984.07,1347.32,
5/5/2011,7376.96,5919.98,1335.10,
5/6/2011,7492.25,5976.77,1340.20,
5/9/2011,7410.52,5942.69,1346.29,
5/10/2011,7501.52,6018.89,1357.16,
5/11/2011,7495.05,5976.00,1342.08,
5/12/2011,7443.95,5944.96,1348.65,
5/13/2011,7403.31,5925.87,1337.77,
5/16/2011,7387.54,5923.69,1329.47,
5/17/2011,7256.65,5861.00,1328.98,
5/18/2011,7303.53,5923.49,1340.68,
5/19/2011,7358.23,5955.99,1343.60,
5/20/2011,7266.82,5948.49,1333.27,
5/23/2011,7121.52,5835.89,1317.37,
5/24/2011,7150.66,5858.41,1316.28,
5/25/2011,7170.94,5870.14,1320.47,
5/26/2011,7114.09,5880.99,1325.69,
5/27/2011,7163.47,5938.87,1331.10,
5/30/2011,7160.30,5938.87,1331.10,
5/31/2011,7293.69,5989.99,1345.20,
6/1/2011,7217.43,5928.61,1314.55,
6/2/2011,7074.12,5847.92,1312.94,
6/3/2011,7109.03,5855.01,1300.16,
6/6/2011,7084.57,5863.16,1286.17,
6/7/2011,7103.25,5864.65,1284.94,
6/8/2011,7060.23,5808.89,1279.56,
6/9/2011,7159.66,5856.34,1289.00,
6/10/2011,7069.90,5765.80,1270.98,
6/13/2011,7085.14,5773.46,1271.83,
6/14/2011,7204.79,5803.13,1287.87,
6/15/2011,7115.08,5742.55,1265.42,
6/16/2011,7110.20,5698.81,1267.64,
6/17/2011,7164.05,5714.94,1271.50,
6/20/2011,7150.21,5693.39,1278.36,
6/21/2011,7285.51,5775.31,1295.52,
6/22/2011,7278.19,5772.99,1287.14,
6/23/2011,7149.44,5674.38,1283.50,
6/24/2011,7121.38,5697.72,1268.45,
6/27/2011,7107.90,5722.34,1280.10,
6/28/2011,7170.43,5766.88,1296.67,
6/29/2011,7294.14,5855.95,1307.41,
6/30/2011,7376.24,5945.71,1320.64,
7/1/2011,7419.44,5989.76,1339.67,
7/4/2011,7442.96,6017.54,1339.67,
7/5/2011,7439.44,6024.03,1337.88,
7/6/2011,7431.19,6002.92,1339.22,
7/7/2011,7471.44,6054.55,1353.22,
7/8/2011,7402.73,5990.58,1343.80,
7/11/2011,7230.25,5929.16,1319.49,
7/12/2011,7174.14,5868.96,1313.64,
7/13/2011,7267.87,5906.43,1317.72,
7/14/2011,7214.74,5846.95,1308.87,
7/15/2011,7220.12,5843.66,1316.14,
7/18/2011,7107.92,5752.81,1305.44,
7/19/2011,7192.67,5789.99,1326.73,
7/20/2011,7221.36,5853.82,1325.84,
7/21/2011,7290.14,5899.89,1343.80,
7/22/2011,7326.39,5935.02,1345.02,
7/25/2011,7344.54,5925.26,1337.43,
7/26/2011,7349.45,5929.73,1331.94,
7/27/2011,7252.68,5856.58,1304.89,
7/28/2011,7190.06,5873.21,1300.67,
7/29/2011,7158.77,5815.19,1292.28,
8/1/2011,6953.98,5774.43,1286.94,
8/2/2011,6796.75,5718.39,1254.05,
8/3/2011,6640.59,5584.51,1260.34,
8/4/2011,6414.76,5393.14,1200.07,
8/5/2011,6236.16,5246.99,1199.38,
8/8/2011,5923.27,5068.95,1119.46,
8/9/2011,5917.08,5164.92,1172.53,
8/10/2011,5613.42,5007.16,1120.76,
8/11/2011,5797.66,5162.83,1172.64,
8/12/2011,5997.74,5320.03,1178.81,
8/15/2011,6022.24,5350.58,1204.49,
8/16/2011,5994.90,5357.63,1192.76,
8/17/2011,5948.94,5331.60,1193.89,
8/18/2011,5602.80,5092.23,1140.65,
8/19/2011,5480.00,5040.76,1123.53,
8/22/2011,5473.78,5095.30,1123.82,
8/23/2011,5532.38,5129.42,1162.35,
8/24/2011,5681.08,5205.85,1177.60,
8/25/2011,5584.14,5131.10,1159.27,
8/26/2011,5537.48,5129.92,1176.80,
8/29/2011,5670.07,5129.92,1210.08,
8/30/2011,5643.92,5268.66,1212.92,
8/31/2011,5784.85,5394.53,1218.89,
9/1/2011,5730.63,5418.65,1204.42,
9/2/2011,5538.33,5292.03,1173.97,
9/5/2011,5246.18,5102.58,1173.97,
9/6/2011,5193.97,5156.84,1165.24,
9/7/2011,5405.53,5318.59,1198.62,
9/8/2011,5408.46,5340.38,1185.90,
9/9/2011,5189.93,5214.65,1154.23,
9/12/2011,5072.33,5129.62,1162.27,
9/13/2011,5166.36,5174.25,1172.87,
9/14/2011,5340.19,5227.02,1188.68,
9/15/2011,5508.24,5337.54,1209.11,
9/16/2011,5573.51,5368.41,1216.01,
9/19/2011,5415.91,5259.56,1204.09,
9/20/2011,5571.68,5363.71,1202.09,
9/21/2011,5433.80,5288.41,1166.76,
9/22/2011,5164.21,5041.61,1129.56,
9/23/2011,5196.56,5066.81,1136.43,
9/26/2011,5345.56,5089.37,1162.95,
9/27/2011,5628.44,5294.05,1175.38,
9/28/2011,5578.42,5217.63,1151.06,
9/29/2011,5639.58,5196.84,1160.40,
9/30/2011,5502.02,5128.48,1131.42,
10/3/2011,5376.70,5075.50,1099.23,
10/4/2011,5216.71,4944.44,1123.95,
10/5/2011,5473.03,5102.17,1144.03,
10/6/2011,5645.25,5291.26,1164.97,
10/7/2011,5675.70,5303.40,1155.46,
10/10/2011,5847.29,5399.00,1194.89,
10/11/2011,5865.01,5395.70,1195.54,
10/12/2011,5994.47,5441.80,1207.25,
10/13/2011,5914.84,5403.38,1203.66,
10/14/2011,5967.20,5466.36,1224.58,
10/17/2011,5859.43,5436.70,1200.86,
10/18/2011,5877.41,5410.35,1225.38,
10/19/2011,5913.53,5450.49,1209.88,
10/20/2011,5766.48,5384.68,1215.39,
10/21/2011,5970.96,5488.65,1238.25,
10/24/2011,6055.27,5548.06,1254.19,
10/25/2011,6046.75,5525.54,1229.05,
10/26/2011,6016.07,5553.24,1242.00,
10/27/2011,6337.84,5713.82,1284.59,
10/28/2011,6346.19,5702.24,1285.09,
10/31/2011,6141.34,5544.22,1253.30,
11/1/2011,5834.51,5421.57,1218.28,
11/2/2011,5965.63,5484.10,1237.90,
11/3/2011,6133.18,5545.64,1261.15,
11/4/2011,5966.16,5527.16,1253.23,
11/7/2011,5928.68,5510.82,1261.12,
11/8/2011,5961.44,5567.34,1275.92,
11/9/2011,5829.54,5460.38,1229.10,
11/10/2011,5867.81,5444.82,1239.69,
11/11/2011,6057.03,5545.38,1263.85,
11/14/2011,5985.02,5519.04,1251.78,
11/15/2011,5933.14,5517.44,1257.81,
11/16/2011,5913.36,5509.02,1236.91,
11/17/2011,5850.17,5423.14,1216.13,
11/18/2011,5800.24,5362.94,1215.65,
11/21/2011,5606.00,5222.60,1192.98,
11/22/2011,5537.39,5206.82,1188.04,
11/23/2011,5457.77,5139.78,1161.79,
11/24/2011,5428.11,5127.57,1161.79,
11/25/2011,5492.87,5164.65,1158.67,
11/28/2011,5745.33,5312.76,1192.55,
11/29/2011,5799.91,5337.00,1195.19,
11/30/2011,6088.84,5505.42,1246.96,
12/1/2011,6035.88,5489.34,1244.58,
12/2/2011,6080.68,5552.29,1244.28,
12/5/2011,6106.09,5567.96,1257.08,
12/6/2011,6028.82,5568.72,1258.47,
12/7/2011,5994.73,5546.91,1261.01,
12/8/2011,5874.44,5483.77,1234.35,
12/9/2011,5986.71,5529.21,1255.19,
12/12/2011,5785.43,5427.86,1236.47,
12/13/2011,5774.26,5490.15,1225.73,
12/14/2011,5675.14,5366.80,1211.82,
12/15/2011,5730.62,5400.85,1215.75,
12/16/2011,5701.78,5387.34,1219.66,
12/19/2011,5670.71,5364.99,1205.35,
12/20/2011,5847.03,5419.60,1241.30,
12/21/2011,5791.53,5389.74,1243.72,
12/22/2011,5852.18,5456.97,1254.00,
12/23/2011,5878.93,5512.70,1265.33,
12/26/2011,5878.93,5512.70,1265.33,
12/27/2011,5889.76,5512.70,1265.43,
12/28/2011,5771.27,5507.40,1249.64,
12/29/2011,5848.78,5566.77,1263.02,
12/30/2011,5898.35,5572.28,1257.60,
1/2/2012,6075.52,5572.28,1257.60,
1/3/2012,6166.57,5699.91,1277.06,
1/4/2012,6111.55,5668.45,1277.30,
1/5/2012,6095.99,5624.26,1281.06,
1/6/2012,6057.92,5649.68,1277.81,
1/9/2012,6017.23,5612.26,1280.70,
1/10/2012,6162.98,5696.70,1292.08,
1/11/2012,6152.34,5670.82,1292.48,
1/12/2012,6179.21,5662.42,1295.50,
1/13/2012,6143.08,5636.64,1289.09,
1/16/2012,6220.01,5657.44,1289.09,
1/17/2012,6332.93,5693.95,1293.67,
1/18/2012,6354.57,5702.37,1308.04,
1/19/2012,6416.26,5741.15,1314.50,
1/20/2012,6404.39,5728.55,1315.38,
1/23/2012,6436.62,5782.56,1316.00,
1/24/2012,6419.22,5751.90,1314.65,
1/25/2012,6421.85,5723.00,1326.05,
1/26/2012,6539.85,5795.20,1318.43,
1/27/2012,6511.98,5733.45,1316.33,
1/30/2012,6444.45,5671.09,1313.01,
1/31/2012,6458.91,5681.61,1312.41,
2/1/2012,6616.64,5790.72,1324.09,
2/2/2012,6655.63,5796.07,1325.54,
2/3/2012,6766.67,5901.07,1344.90,
2/6/2012,6764.83,5892.20,1344.33,
2/7/2012,6754.20,5890.26,1347.05,
2/8/2012,6748.76,5875.93,1349.96,
2/9/2012,6788.80,5895.47,1351.95,
2/10/2012,6692.96,5852.39,1342.64,
2/13/2012,6738.47,5905.70,1351.77,
2/14/2012,6728.19,5899.87,1350.50,
2/15/2012,6757.94,5892.16,1343.23,
2/16/2012,6751.96,5885.38,1358.04,
2/17/2012,6848.03,5905.07,1361.23,
2/20/2012,6948.25,5945.25,1361.23,
2/21/2012,6908.18,5928.20,1362.21,
2/22/2012,6843.87,5916.55,1357.66,
2/23/2012,6809.46,5937.89,1363.46,
2/24/2012,6864.43,5935.13,1365.74,
2/27/2012,6849.60,5915.55,1367.59,
2/28/2012,6887.63,5927.91,1372.18,
2/29/2012,6856.08,5871.51,1365.68,
3/1/2012,6941.77,5931.25,1374.09,
3/2/2012,6921.37,5911.13,1369.63,
3/5/2012,6866.46,5874.82,1364.33,
3/6/2012,6633.11,5765.80,1343.36,
3/7/2012,6671.11,5791.41,1352.63,
3/8/2012,6834.54,5859.73,1365.91,
3/9/2012,6880.21,5887.49,1370.87,
3/12/2012,6901.35,5892.75,1371.09,
3/13/2012,6995.91,5955.91,1395.95,
3/14/2012,7079.42,5945.43,1394.28,
3/15/2012,7144.45,5940.72,1402.60,
3/16/2012,7157.82,5965.58,1404.17,
3/19/2012,7154.22,5961.11,1409.75,
3/20/2012,7054.94,5891.41,1405.52,
3/21/2012,7071.32,5891.95,1402.89,
3/22/2012,6981.26,5845.65,1392.78,
3/23/2012,6995.62,5854.89,1397.11,
3/26/2012,7079.23,5902.70,1416.51,
3/27/2012,7078.90,5869.55,1412.52,
3/28/2012,6998.80,5808.99,1405.54,
3/29/2012,6875.15,5742.03,1403.28,
3/30/2012,6946.83,5768.45,1408.47,
4/2/2012,7056.65,5874.89,1419.04,
4/3/2012,6982.28,5838.34,1413.38,
4/4/2012,6784.06,5703.77,1398.96,
4/5/2012,6775.26,5723.67,1398.08,
4/6/2012,6775.26,5723.67,1398.08,
4/9/2012,6775.26,5723.67,1382.20,
4/10/2012,6606.43,5595.55,1358.59,
4/11/2012,6674.73,5634.74,1368.71,
4/12/2012,6743.24,5710.46,1387.57,
4/13/2012,6583.90,5651.79,1370.26,
4/16/2012,6625.19,5666.28,1369.57,
4/17/2012,6801.00,5766.95,1390.78,
4/18/2012,6732.03,5745.29,1385.14,
4/19/2012,6671.22,5744.55,1376.92,
4/20/2012,6750.12,5772.15,1378.53,
4/23/2012,6523.00,5665.57,1366.94,
4/24/2012,6590.41,5709.49,1371.97,
4/25/2012,6704.50,5718.89,1390.69,
4/26/2012,6739.90,5748.72,1399.98,
4/27/2012,6801.32,5777.11,1403.36,
4/30/2012,6761.19,5737.78,1397.91,
5/1/2012,6761.19,5812.23,1405.82,
5/2/2012,6710.77,5758.11,1402.31,
5/3/2012,6694.44,5766.55,1391.57,
5/4/2012,6561.47,5655.06,1369.10,
5/7/2012,6569.48,5655.06,1369.58,
5/8/2012,6444.74,5554.55,1363.72,
5/9/2012,6475.31,5530.05,1354.58,
5/10/2012,6518.00,5543.95,1357.99,
5/11/2012,6579.93,5575.52,1353.39,
5/14/2012,6451.97,5465.52,1338.35,
5/15/2012,6401.06,5437.62,1330.66,
5/16/2012,6384.26,5405.25,1324.80,
5/17/2012,6308.96,5338.38,1304.86,
5/18/2012,6271.22,5267.62,1295.22,
5/21/2012,6331.04,5304.48,1315.99,
5/22/2012,6435.60,5403.28,1316.63,
5/23/2012,6285.75,5266.41,1318.86,
5/24/2012,6315.89,5350.05,1320.68,
5/25/2012,6339.94,5351.53,1317.82,
5/28/2012,6323.19,5356.34,1317.82,
5/29/2012,6396.84,5391.14,1332.42,
5/30/2012,6280.80,5297.28,1313.32,
5/31/2012,6264.38,5320.86,1310.33,
6/1/2012,6050.29,5260.19,1278.04,
6/4/2012,5978.23,5260.19,1278.18,
6/5/2012,5969.40,5260.19,1285.50,
6/6/2012,6093.99,5384.11,1315.13,
6/7/2012,6144.22,5447.79,1314.99,
6/8/2012,6130.82,5435.08,1325.66,
6/11/2012,6141.05,5432.37,1308.93,
6/12/2012,6161.24,5473.74,1324.18,
6/13/2012,6152.49,5483.81,1314.88,
6/14/2012,6138.61,5467.05,1329.10,
6/15/2012,6229.41,5478.81,1342.84,
6/18/2012,6248.20,5491.09,1344.78,
6/19/2012,6363.36,5586.31,1357.98,
6/20/2012,6392.13,5622.29,1355.69,
6/21/2012,6343.13,5566.36,1325.51,
6/22/2012,6263.25,5513.69,1335.02,
6/25/2012,6132.39,5450.65,1313.72,
6/26/2012,6136.69,5446.96,1319.99,
6/27/2012,6228.99,5523.92,1331.85,
6/28/2012,6149.91,5493.06,1329.04,
6/29/2012,6416.28,5571.15,1362.16,
7/2/2012,6496.08,5640.64,1365.51,
7/3/2012,6578.21,5687.73,1374.02,
7/4/2012,6564.80,5684.47,1374.02,
7/5/2012,6535.56,5692.63,1367.58,
7/6/2012,6410.11,5662.63,1354.68,
7/9/2012,6387.57,5627.33,1352.46,
7/10/2012,6438.33,5664.07,1341.47,
7/11/2012,6453.85,5664.48,1341.45,
7/12/2012,6419.35,5608.25,1334.76,
7/13/2012,6557.10,5666.13,1356.78,
7/16/2012,6565.72,5662.43,1353.64,
7/17/2012,6577.64,5629.09,1363.67,
7/18/2012,6684.42,5685.77,1372.78,
7/19/2012,6758.39,5714.19,1376.51,
7/20/2012,6630.02,5651.77,1362.66,
7/23/2012,6419.33,5533.87,1350.52,
7/24/2012,6390.41,5499.23,1338.31,
7/25/2012,6406.52,5498.32,1337.89,
7/26/2012,6582.96,5573.16,1360.02,
7/27/2012,6689.40,5627.21,1385.97,
7/30/2012,6774.06,5693.63,1385.30,
7/31/2012,6772.26,5635.28,1379.32,
8/1/2012,6754.46,5712.82,1375.14,
8/2/2012,6606.09,5662.30,1365.00,
8/3/2012,6865.66,5787.28,1390.99,
8/6/2012,6918.72,5808.77,1394.23,
8/7/2012,6967.95,5841.24,1401.35,
8/8/2012,6966.15,5845.92,1402.22,
8/9/2012,6964.99,5851.51,1402.80,
8/10/2012,6944.56,5847.11,1405.87,
8/13/2012,6909.68,5831.88,1404.11,
8/14/2012,6974.39,5864.78,1403.93,
8/15/2012,6946.80,5833.04,1405.53,
8/16/2012,6996.29,5834.51,1415.51,
8/17/2012,7040.88,5852.42,1418.16,
8/20/2012,7033.68,5824.37,1418.13,
8/21/2012,7089.32,5857.52,1413.17,
8/22/2012,7017.75,5774.20,1413.49,
8/23/2012,6949.57,5776.60,1402.08,
8/24/2012,6971.07,5776.60,1411.13,
8/27/2012,7047.45,5776.60,1410.44,
8/28/2012,7002.68,5775.71,1409.30,
8/29/2012,7010.57,5743.53,1410.49,
8/30/2012,6895.49,5719.45,1399.48,
8/31/2012,6970.79,5711.48,1406.58,
9/3/2012,7014.83,5758.41,1406.58,
9/4/2012,6932.58,5672.01,1404.94,
9/5/2012,6964.69,5657.86,1403.44,
9/6/2012,7167.33,5777.34,1432.12,
9/7/2012,7214.50,5794.80,1437.92,
9/10/2012,7213.70,5793.20,1429.08,
9/11/2012,7310.11,5792.19,1433.56,
9/12/2012,7343.53,5782.08,1436.56,
9/13/2012,7310.32,5819.92,1459.99,
9/14/2012,7412.13,5915.55,1465.77,
9/17/2012,7403.69,5893.52,1461.19,
9/18/2012,7347.69,5868.16,1459.32,
9/19/2012,7390.76,5888.48,1461.05,
9/20/2012,7389.49,5854.64,1460.26,
9/21/2012,7451.62,5852.62,1460.15,
9/24/2012,7413.16,5838.84,1456.89,
9/25/2012,7425.11,5859.71,1441.59,
9/26/2012,7276.51,5768.09,1433.32,
9/27/2012,7290.02,5779.42,1447.15,
9/28/2012,7216.15,5742.07,1440.67,
10/1/2012,7326.73,5820.45,1444.49,
10/2/2012,7305.86,5809.45,1445.75,
10/3/2012,7322.08,5825.81,1450.99,
10/4/2012,7305.21,5827.78,1461.40,
10/5/2012,7397.87,5871.02,1460.93,
10/8/2012,7291.21,5841.74,1455.88,
10/9/2012,7234.53,5810.25,1441.48,
10/10/2012,7205.23,5776.71,1432.56,
10/11/2012,7281.70,5829.75,1432.84,
10/12/2012,7232.49,5793.32,1428.59,
10/15/2012,7261.25,5805.61,1440.13,
10/16/2012,7376.27,5870.54,1454.92,
10/17/2012,7394.55,5910.91,1460.91,
10/18/2012,7437.23,5917.05,1457.34,
10/19/2012,7380.64,5896.15,1433.19,
10/22/2012,7328.05,5882.91,1433.82,
10/23/2012,7173.69,5797.91,1413.11,
10/24/2012,7192.85,5804.78,1408.75,
10/25/2012,7200.23,5805.05,1412.97,
10/26/2012,7231.85,5806.71,1411.94,
10/29/2012,7203.16,5795.10,1411.94,
10/30/2012,7284.40,5849.90,1411.94,
10/31/2012,7260.63,5782.70,1412.16,
11/1/2012,7335.67,5861.92,1427.59,
11/2/2012,7363.85,5868.55,1414.20,
11/5/2012,7326.47,5839.06,1417.26,
11/6/2012,7377.76,5884.90,1428.39,
11/7/2012,7232.83,5791.63,1394.53,
11/8/2012,7204.96,5776.05,1377.51,
11/9/2012,7163.50,5769.68,1379.85,
11/12/2012,7168.76,5767.27,1380.03,
11/13/2012,7169.12,5786.25,1374.53,
11/14/2012,7101.92,5722.01,1355.49,
11/15/2012,7043.42,5677.75,1353.33,
11/16/2012,6950.53,5605.59,1359.88,
11/19/2012,7123.84,5737.66,1386.89,
11/20/2012,7172.99,5748.10,1387.81,
11/21/2012,7184.71,5752.03,1391.03,
11/22/2012,7244.99,5791.03,1391.03,
11/23/2012,7309.13,5819.14,1409.15,
11/26/2012,7292.03,5786.72,1406.29,
11/27/2012,7332.33,5799.71,1398.94,
11/28/2012,7343.41,5803.28,1409.93,
11/29/2012,7400.96,5870.30,1415.95,
11/30/2012,7405.50,5866.82,1416.18,
12/3/2012,7435.21,5871.24,1409.46,
12/4/2012,7435.12,5869.04,1407.05,
12/5/2012,7454.55,5892.08,1409.28,
12/6/2012,7534.54,5901.42,1413.94,
12/7/2012,7517.80,5914.40,1418.07,
12/10/2012,7530.92,5921.63,1418.55,
12/11/2012,7589.75,5924.97,1427.84,
12/12/2012,7614.79,5945.85,1428.48,
12/13/2012,7581.98,5929.61,1419.45,
12/14/2012,7596.47,5921.76,1413.58,
