DATE,DAX30,FTSE100,SP500,
12/17/2012,7604.94,5912.15,1430.36,
12/18/2012,7653.58,5935.90,1446.79,
12/19/2012,7668.50,5961.59,1435.81,
12/20/2012,7672.10,5958.34,1443.69,
12/21/2012,7636.23,5939.99,1430.15,
12/24/2012,7636.23,5954.18,1426.66,
12/25/2012,7636.23,5954.18,1426.66,
12/26/2012,7636.23,5954.18,1419.83,
12/27/2012,7655.88,5954.30,1418.10,
12/28/2012,7612.39,5925.37,1402.43,
12/31/2012,7612.39,5897.81,1426.19,
1/1/2013,7612.39,5897.81,1426.19,
1/2/2013,7778.78,6027.37,1462.42,
1/3/2013,7756.44,6047.34,1459.37,
1/4/2013,7776.37,6089.84,1466.47,
1/7/2013,7732.66,6064.58,1461.89,
1/8/2013,7695.83,6053.63,1457.15,
1/9/2013,7720.47,6098.65,1461.02,
1/10/2013,7708.47,6101.51,1472.12,
1/11/2013,7715.53,6121.58,1472.05,
1/14/2013,7729.52,6107.86,1470.68,
1/15/2013,7675.91,6117.31,1472.34,
1/16/2013,7691.13,6103.98,1472.63,
1/17/2013,7735.46,6132.36,1480.94,
1/18/2013,7702.23,6154.41,1485.98,
1/21/2013,7748.86,6180.98,1485.98,
1/22/2013,7696.21,6179.17,1492.56,
1/23/2013,7707.54,6197.64,1494.81,
1/24/2013,7748.13,6264.91,1494.82,
1/25/2013,7857.97,6284.45,1502.96,
1/28/2013,7833.00,6294.41,1500.18,
1/29/2013,7848.57,6339.19,1507.84,
1/30/2013,7811.31,6323.11,1501.96,
1/31/2013,7776.05,6276.88,1498.11,
2/1/2013,7833.39,6347.24,1513.17,
2/4/2013,7638.23,6246.84,1495.71,
2/5/2013,7664.66,6282.76,1511.29,
2/6/2013,7581.18,6295.34,1512.12,
2/7/2013,7590.85,6228.42,1509.39,
2/8/2013,7652.14,6263.93,1517.93,
2/11/2013,7633.74,6277.06,1517.01,
2/12/2013,7660.19,6338.38,1519.43,
2/13/2013,7711.89,6359.11,1520.33,
2/14/2013,7631.19,6327.36,1521.38,
2/15/2013,7593.51,6328.26,1519.79,
2/18/2013,7628.73,6318.19,1519.79,
2/19/2013,7752.45,6379.07,1530.94,
2/20/2013,7728.90,6395.37,1511.95,
2/21/2013,7583.57,6291.54,1502.42,
2/22/2013,7661.91,6335.70,1515.60,
2/25/2013,7773.19,6355.37,1487.85,
2/26/2013,7597.11,6270.44,1496.94,
2/27/2013,7675.83,6325.88,1515.99,
2/28/2013,7741.70,6360.81,1514.68,
3/1/2013,7708.16,6378.60,1518.20,
3/4/2013,7691.68,6345.63,1525.20,
3/5/2013,7870.31,6431.95,1539.79,
3/6/2013,7919.33,6427.64,1541.46,
3/7/2013,7939.77,6439.16,1544.26,
3/8/2013,7986.47,6483.58,1551.18,
3/11/2013,7984.29,6503.63,1556.22,
3/12/2013,7966.12,6510.62,1552.48,
3/13/2013,7970.91,6481.50,1554.52,
3/14/2013,8058.37,6529.41,1563.23,
3/15/2013,8042.85,6489.65,1560.70,
3/18/2013,8010.70,6457.92,1552.10,
3/19/2013,7947.79,6441.32,1548.34,
3/20/2013,8001.97,6432.70,1558.71,
3/21/2013,7932.51,6388.55,1545.80,
3/22/2013,7911.35,6392.76,1556.89,
3/25/2013,7870.90,6378.38,1551.69,
3/26/2013,7879.67,6399.37,1563.77,
3/27/2013,7789.09,6387.56,1562.85,
3/28/2013,7795.31,6411.74,1569.19,
3/29/2013,7795.31,6411.74,1569.19,
4/1/2013,7795.31,6411.74,1562.17,
4/2/2013,7943.87,6490.66,1570.25,
4/3/2013,7874.75,6420.28,1553.69,
4/4/2013,7817.39,6344.12,1559.98,
4/5/2013,7658.75,6249.78,1553.28,
4/8/2013,7662.64,6276.94,1563.07,
4/9/2013,7637.51,6313.21,1568.61,
4/10/2013,7810.63,6387.37,1587.73,
4/11/2013,7871.63,6416.14,1593.37,
4/12/2013,7744.77,6384.39,1588.85,
4/15/2013,7712.63,6343.60,1552.36,
4/16/2013,7682.58,6304.58,1574.57,
4/17/2013,7503.03,6244.21,1552.01,
4/18/2013,7473.73,6243.67,1541.61,
4/19/2013,7459.96,6286.59,1555.25,
4/22/2013,7478.11,6280.62,1562.50,
4/23/2013,7658.21,6406.12,1578.78,
4/24/2013,7759.03,6431.76,1578.79,
4/25/2013,7832.86,6442.59,1585.16,
4/26/2013,7814.76,6426.42,1582.24,
4/29/2013,7873.50,6458.02,1593.61,
4/30/2013,7913.71,6430.12,1597.57,
5/1/2013,7913.71,6451.29,1582.70,
5/2/2013,7961.71,6460.71,1597.59,
5/3/2013,8122.29,6521.46,1614.42,
5/6/2013,8112.08,6521.46,1617.50,
5/7/2013,8181.78,6557.30,1625.96,
5/8/2013,8249.71,6583.48,1632.69,
5/9/2013,8262.55,6592.74,1626.67,
5/10/2013,8278.59,6624.98,1633.70,
5/13/2013,8279.29,6631.76,1633.77,
5/14/2013,8339.11,6686.06,1650.34,
5/15/2013,8362.42,6693.55,1658.78,
5/16/2013,8369.87,6687.80,1650.47,
5/17/2013,8398.00,6723.06,1667.47,
5/20/2013,8455.83,6755.63,1666.29,
5/21/2013,8472.20,6803.87,1669.16,
5/22/2013,8530.89,6840.27,1655.35,
5/23/2013,8351.98,6696.79,1650.51,
5/24/2013,8305.32,6654.34,1649.60,
5/27/2013,8383.30,6654.34,1649.60,
5/28/2013,8480.87,6762.01,1660.06,
5/29/2013,8336.58,6627.17,1648.36,
5/30/2013,8400.20,6656.99,1654.41,
5/31/2013,8348.84,6583.09,1630.74,
6/3/2013,8285.80,6525.12,1640.42,
6/4/2013,8295.96,6558.58,1631.38,
6/5/2013,8196.18,6419.31,1608.90,
6/6/2013,8098.81,6336.11,1622.56,
6/7/2013,8254.68,6411.99,1643.38,
6/10/2013,8307.69,6400.45,1642.81,
6/11/2013,8222.46,6340.08,1626.13,
6/12/2013,8143.27,6299.45,1612.52,
6/13/2013,8095.39,6304.63,1636.36,
6/14/2013,8127.96,6308.26,1626.73,
6/17/2013,8215.73,6330.49,1639.04,
6/18/2013,8229.51,6374.21,1651.81,
6/19/2013,8197.08,6348.82,1628.93,
6/20/2013,7928.48,6159.51,1588.19,
6/21/2013,7789.24,6116.17,1592.43,
6/24/2013,7692.45,6029.10,1573.09,
6/25/2013,7811.30,6101.91,1588.03,
6/26/2013,7940.99,6165.48,1603.26,
6/27/2013,7990.75,6243.40,1613.20,
6/28/2013,7959.22,6215.47,1606.28,
7/1/2013,7983.92,6307.78,1614.96,
7/2/2013,7910.77,6303.94,1614.08,
7/3/2013,7829.32,6229.87,1615.41,
7/4/2013,7994.31,6421.67,1615.41,
7/5/2013,7806.00,6375.52,1631.89,
7/8/2013,7968.54,6450.07,1640.46,
7/9/2013,8057.75,6513.08,1652.32,
7/10/2013,8066.48,6504.96,1652.62,
7/11/2013,8158.80,6543.41,1675.02,
7/12/2013,8212.77,6544.94,1680.19,
7/15/2013,8234.81,6586.11,1682.50,
7/16/2013,8201.05,6556.35,1676.26,
7/17/2013,8254.72,6571.93,1680.91,
7/18/2013,8337.09,6634.36,1689.37,
7/19/2013,8331.57,6630.67,1692.09,
7/22/2013,8331.06,6623.17,1695.53,
7/23/2013,8314.23,6597.44,1692.39,
7/24/2013,8379.11,6620.43,1685.94,
7/25/2013,8298.98,6587.95,1690.25,
7/26/2013,8244.91,6554.79,1691.65,
7/29/2013,8259.03,6560.25,1685.33,
7/30/2013,8271.02,6570.95,1685.96,
7/31/2013,8275.97,6621.06,1685.73,
8/1/2013,8410.73,6681.98,1706.87,
8/2/2013,8406.94,6647.87,1709.67,
8/5/2013,8398.38,6619.58,1707.14,
8/6/2013,8299.73,6604.21,1697.37,
8/7/2013,8260.48,6511.21,1690.91,
8/8/2013,8318.32,6529.68,1697.48,
8/9/2013,8338.31,6583.39,1691.42,
8/12/2013,8359.25,6574.34,1689.47,
8/13/2013,8415.76,6611.94,1694.16,
8/14/2013,8438.12,6587.43,1685.39,
8/15/2013,8376.29,6483.34,1661.32,
8/16/2013,8391.94,6499.99,1655.83,
8/19/2013,8366.29,6465.73,1646.06,
8/20/2013,8300.03,6453.46,1652.35,
8/21/2013,8285.41,6390.84,1642.80,
8/22/2013,8397.89,6446.87,1656.96,
8/23/2013,8416.99,6492.10,1663.50,
8/26/2013,8435.15,6492.10,1656.78,
8/27/2013,8242.56,6440.97,1630.48,
8/28/2013,8157.90,6430.06,1634.96,
8/29/2013,8194.55,6483.05,1638.17,
8/30/2013,8103.15,6412.93,1632.97,
9/2/2013,8243.87,6506.19,1632.97,
9/3/2013,8180.71,6468.41,1639.77,
9/4/2013,8195.92,6474.74,1653.08,
9/5/2013,8234.98,6532.44,1655.08,
9/6/2013,8275.67,6547.33,1655.17,
9/9/2013,8276.32,6530.74,1671.71,
9/10/2013,8446.54,6583.99,1683.99,
9/11/2013,8495.73,6588.43,1689.13,
9/12/2013,8494.00,6588.98,1683.42,
9/13/2013,8509.42,6583.80,1687.99,
9/16/2013,8613.00,6622.86,1697.60,
9/17/2013,8596.95,6570.17,1704.76,
9/18/2013,8636.06,6558.82,1725.52,
9/19/2013,8694.18,6625.39,1722.34,
9/20/2013,8675.73,6596.43,1709.91,
9/23/2013,8635.29,6557.37,1701.84,
9/24/2013,8664.60,6571.46,1697.42,
9/25/2013,8665.63,6551.53,1692.77,
9/26/2013,8664.10,6565.59,1698.67,
9/27/2013,8661.51,6512.66,1691.75,
9/30/2013,8594.40,6462.22,1681.55,
10/1/2013,8689.14,6460.01,1695.00,
10/2/2013,8629.42,6437.50,1693.87,
10/3/2013,8597.91,6449.04,1678.66,
10/4/2013,8622.97,6453.88,1690.50,
10/7/2013,8591.58,6437.28,1676.12,
10/8/2013,8555.89,6365.83,1655.45,
10/9/2013,8516.69,6337.91,1656.40,
10/10/2013,8685.77,6430.49,1692.56,
10/11/2013,8724.83,6487.19,1703.20,
10/14/2013,8723.81,6507.65,1710.14,
10/15/2013,8804.44,6549.11,1698.06,
10/16/2013,8846.00,6571.59,1721.54,
10/17/2013,8811.98,6576.16,1733.15,
10/18/2013,8865.10,6622.58,1744.50,
10/21/2013,8867.22,6654.20,1744.66,
10/22/2013,8947.46,6695.66,1754.67,
10/23/2013,8919.86,6674.48,1746.38,
10/24/2013,8980.63,6713.18,1752.07,
10/25/2013,8985.74,6721.34,1759.77,
10/28/2013,8978.65,6725.82,1762.11,
10/29/2013,9022.04,6774.73,1771.95,
10/30/2013,9010.27,6777.70,1763.31,
10/31/2013,9033.92,6731.43,1756.54,
11/1/2013,9007.83,6734.74,1761.64,
11/4/2013,9037.23,6763.62,1767.93,
11/5/2013,9009.11,6746.84,1762.97,
11/6/2013,9040.87,6741.69,1770.49,
11/7/2013,9081.03,6697.22,1747.15,
11/8/2013,9078.28,6708.42,1770.61,
11/11/2013,9107.86,6728.37,1771.89,
11/12/2013,9076.48,6726.79,1767.69,
11/13/2013,9054.83,6630.00,1782.00,
11/14/2013,9149.66,6666.13,1790.62,
11/15/2013,9168.69,6693.44,1798.18,
11/18/2013,9225.43,6723.46,1791.53,
11/19/2013,9193.29,6698.01,1787.87,
11/20/2013,9202.07,6681.08,1781.37,
11/21/2013,9196.08,6681.33,1795.85,
11/22/2013,9219.04,6674.30,1804.76,
11/25/2013,9299.95,6694.62,1802.48,
11/26/2013,9290.07,6636.22,1802.75,
11/27/2013,9351.13,6649.47,1807.23,
11/28/2013,9387.37,6654.47,1807.23,
11/29/2013,9405.30,6650.57,1805.81,
12/2/2013,9401.96,6595.33,1800.90,
12/3/2013,9223.40,6532.43,1795.15,
12/4/2013,9140.63,6509.97,1792.81,
12/5/2013,9084.95,6498.33,1785.03,
12/6/2013,9172.41,6551.99,1805.09,
12/9/2013,9195.17,6559.48,1808.37,
12/10/2013,9114.44,6523.31,1802.62,
12/11/2013,9077.11,6507.72,1782.22,
12/12/2013,9017.00,6445.25,1775.50,
12/13/2013,9006.46,6439.96,1775.32,
12/16/2013,9163.56,6522.20,1786.54,
12/17/2013,9085.12,6486.19,1781.00,
12/18/2013,9181.75,6492.08,1810.65,
12/19/2013,9335.74,6584.70,1809.60,
12/20/2013,9400.18,6606.58,1818.32,
12/23/2013,9488.82,6678.61,1827.99,
12/24/2013,9488.82,6694.17,1833.32,
12/25/2013,9488.82,6694.17,1833.32,
12/26/2013,9488.82,6694.17,1842.02,
12/27/2013,9589.39,6750.87,1841.40,
12/30/2013,9552.16,6731.27,1841.07,
12/31/2013,9552.16,6749.09,1848.36,
1/1/2014,9552.16,6749.09,1848.36,
1/2/2014,9400.04,6717.91,1831.98,
1/3/2014,9435.15,6730.67,1831.37,
1/6/2014,9428.00,6730.73,1826.77,
1/7/2014,9506.20,6755.45,1837.88,
1/8/2014,9497.84,6721.78,1837.49,
1/9/2014,9421.61,6691.34,1838.13,
1/10/2014,9473.24,6739.94,1842.37,
1/13/2014,9510.17,6757.15,1819.20,
1/14/2014,9540.51,6766.86,1838.88,
1/15/2014,9733.81,6819.86,1848.38,
1/16/2014,9717.71,6815.42,1845.89,
1/17/2014,9742.96,6829.30,1838.70,
1/20/2014,9715.90,6836.73,1838.70,
1/21/2014,9730.12,6834.26,1843.80,
1/22/2014,9720.11,6826.33,1844.86,
1/23/2014,9631.04,6773.28,1828.46,
1/24/2014,9392.02,6663.74,1790.29,
1/27/2014,9349.22,6550.66,1781.56,
1/28/2014,9406.91,6572.33,1792.50,
1/29/2014,9336.73,6544.28,1774.20,
1/30/2014,9373.48,6538.45,1794.19,
1/31/2014,9306.48,6510.44,1782.59,
2/3/2014,9186.52,6465.66,1741.89,
2/4/2014,9127.91,6449.27,1755.20,
2/5/2014,9116.32,6457.89,1751.64,
2/6/2014,9256.58,6558.28,1773.43,
2/7/2014,9301.92,6571.68,1797.02,
2/10/2014,9289.86,6591.55,1799.84,
2/11/2014,9478.77,6672.66,1819.75,
2/12/2014,9540.00,6675.03,1819.26,
2/13/2014,9596.77,6659.42,1829.83,
2/14/2014,9662.40,6663.62,1838.63,
2/17/2014,9656.76,6736.00,1838.63,
2/18/2014,9659.78,6796.43,1840.76,
2/19/2014,9660.05,6796.71,1828.75,
2/20/2014,9618.85,6812.99,1839.78,
2/21/2014,9656.95,6838.06,1836.25,
2/24/2014,9708.94,6865.86,1847.61,
2/25/2014,9699.35,6830.50,1845.12,
2/26/2014,9661.73,6799.15,1845.16,
2/27/2014,9588.33,6810.27,1854.29,
2/28/2014,9692.08,6809.70,1859.45,
3/3/2014,9358.89,6708.35,1845.73,
3/4/2014,9589.15,6823.77,1873.91,
3/5/2014,9542.02,6775.42,1873.81,
3/6/2014,9542.87,6788.49,1877.03,
3/7/2014,9350.75,6712.67,1878.04,
3/10/2014,9265.50,6689.45,1877.17,
3/11/2014,9307.79,6685.52,1867.63,
3/12/2014,9188.69,6620.90,1868.20,
3/13/2014,9017.79,6553.78,1846.34,
3/14/2014,9056.41,6527.89,1841.13,
3/17/2014,9180.89,6568.35,1858.83,
3/18/2014,9242.55,6605.28,1872.25,
3/19/2014,9277.05,6573.13,1860.77,
3/20/2014,9296.12,6542.44,1872.01,
3/21/2014,9342.94,6557.17,1866.52,
3/24/2014,9188.77,6520.39,1857.44,
3/25/2014,9338.40,6604.89,1865.62,
3/26/2014,9448.58,6605.30,1852.56,
3/27/2014,9451.21,6588.32,1849.04,
3/28/2014,9587.19,6615.58,1857.62,
3/31/2014,9555.91,6598.37,1872.34,
4/1/2014,9603.71,6652.61,1885.52,
4/2/2014,9623.36,6659.04,1890.90,
4/3/2014,9628.82,6649.14,1888.77,
4/4/2014,9695.77,6695.55,1865.09,
4/7/2014,9510.85,6622.84,1845.04,
4/8/2014,9490.79,6590.69,1851.96,
4/9/2014,9506.35,6635.61,1872.18,
4/10/2014,9454.54,6641.97,1833.08,
4/11/2014,9315.29,6561.70,1815.69,
4/14/2014,9339.17,6583.76,1830.61,
4/15/2014,9173.71,6541.61,1842.98,
4/16/2014,9317.82,6584.17,1862.31,
4/17/2014,9409.71,6625.25,1864.85,
4/18/2014,9409.71,6625.25,1864.85,
4/21/2014,9409.71,6625.25,1871.89,
4/22/2014,9600.09,6681.76,1879.55,
4/23/2014,9544.19,6674.74,1875.39,
4/24/2014,9548.68,6703.00,1878.61,
4/25/2014,9401.55,6685.69,1863.40,
4/28/2014,9446.36,6700.16,1869.43,
4/29/2014,9584.12,6769.91,1878.33,
4/30/2014,9603.23,6780.03,1883.95,
5/1/2014,9603.23,6808.87,1883.68,
5/2/2014,9556.02,6822.42,1881.14,
5/5/2014,9529.50,6822.42,1884.66,
5/6/2014,9467.53,6798.56,1867.72,
5/7/2014,9521.30,6796.44,1878.21,
5/8/2014,9607.40,6839.25,1875.63,
5/9/2014,9581.45,6814.57,1878.48,
5/12/2014,9702.46,6851.75,1896.65,
5/13/2014,9754.43,6873.08,1897.45,
5/14/2014,9754.39,6878.49,1888.53,
5/15/2014,9656.05,6840.89,1870.85,
5/16/2014,9629.10,6855.81,1877.86,
5/19/2014,9659.39,6844.55,1885.08,
5/20/2014,9639.08,6802.00,1872.83,
5/21/2014,9697.87,6821.04,1888.03,
5/22/2014,9720.91,6820.56,1892.49,
5/23/2014,9768.01,6815.75,1900.53,
5/26/2014,9892.82,6815.75,1900.53,
5/27/2014,9940.82,6844.94,1911.91,
5/28/2014,9939.17,6851.22,1909.78,
5/29/2014,9938.90,6871.29,1920.03,
5/30/2014,9943.27,6844.51,1923.57,
6/2/2014,9950.12,6864.10,1924.97,
6/3/2014,9919.74,6836.30,1924.24,
6/4/2014,9926.67,6818.63,1927.88,
6/5/2014,9947.83,6813.49,1940.46,
6/6/2014,9987.19,6858.21,1949.44,
6/9/2014,10008.63,6875.00,1951.27,
6/10/2014,10028.80,6873.55,1950.79,
6/11/2014,9949.81,6838.87,1943.89,
6/12/2014,9938.70,6843.11,1930.11,
6/13/2014,9912.87,6777.85,1936.16,
6/16/2014,9883.98,6754.64,1937.78,
6/17/2014,9920.32,6766.77,1941.99,
6/18/2014,9930.33,6778.56,1956.98,
6/19/2014,10004.00,6808.11,1959.48,
6/20/2014,9987.24,6825.20,1962.87,
6/23/2014,9920.92,6800.56,1962.61,
6/24/2014,9938.08,6787.07,1949.98,
6/25/2014,9867.75,6733.62,1959.53,
6/26/2014,9804.90,6735.12,1957.22,
6/27/2014,9815.17,6757.77,1960.96,
6/30/2014,9833.07,6743.94,1960.23,
7/1/2014,9902.41,6802.92,1973.32,
7/2/2014,9911.27,6816.37,1974.62,
7/3/2014,10029.43,6865.21,1985.44,
7/4/2014,10009.08,6866.05,1985.44,
7/7/2014,9906.07,6823.51,1977.65,
7/8/2014,9772.67,6738.45,1963.71,
7/9/2014,9808.20,6718.04,1972.83,
7/10/2014,9659.13,6672.37,1964.68,
7/11/2014,9666.34,6690.17,1967.57,
7/14/2014,9783.01,6746.14,1977.10,
7/15/2014,9719.41,6710.45,1973.28,
7/16/2014,9859.27,6784.67,1981.57,
7/17/2014,9753.88,6738.32,1958.12,
7/18/2014,9720.02,6749.45,1978.22,
7/21/2014,9612.05,6728.44,1973.63,
7/22/2014,9734.33,6795.34,1983.53,
7/23/2014,9753.56,6798.15,1987.01,
7/24/2014,9794.06,6821.46,1987.98,
7/25/2014,9644.01,6791.55,1978.34,
7/28/2014,9598.17,6788.07,1978.91,
7/29/2014,9653.63,6807.75,1969.95,
7/30/2014,9593.68,6773.44,1970.07,
7/31/2014,9407.48,6730.11,1930.67,
8/1/2014,9210.08,6679.18,1925.15,
8/4/2014,9154.14,6677.52,1938.99,
8/5/2014,9189.74,6682.48,1920.21,
8/6/2014,9130.04,6636.16,1920.24,
8/7/2014,9038.97,6597.37,1909.57,
8/8/2014,9009.32,6567.36,1931.59,
8/11/2014,9180.74,6632.82,1936.92,
8/12/2014,9069.47,6632.42,1933.75,
8/13/2014,9198.88,6656.68,1946.72,
8/14/2014,9225.10,6685.26,1955.18,
8/15/2014,9092.60,6689.08,1955.06,
8/18/2014,9245.33,6741.25,1971.74,
8/19/2014,9334.28,6779.31,1981.60,
8/20/2014,9314.57,6755.48,1986.51,
8/21/2014,9401.53,6777.66,1992.37,
8/22/2014,9339.17,6775.25,1988.40,
8/25/2014,9510.14,6775.25,1997.92,
8/26/2014,9588.15,6822.76,2000.02,
8/27/2014,9569.71,6830.66,2000.12,
8/28/2014,9462.56,6805.80,1996.74,
8/29/2014,9470.17,6819.75,2003.37,
9/1/2014,9479.03,6825.31,2003.37,
9/2/2014,9507.02,6829.17,2002.28,
9/3/2014,9626.49,6873.58,2000.72,
9/4/2014,9724.26,6877.97,1997.65,
9/5/2014,9747.02,6855.10,2007.71,
9/8/2014,9758.03,6834.77,2001.54,
9/9/2014,9710.70,6829.00,1988.44,
9/10/2014,9700.17,6830.11,1995.69,
9/11/2014,9691.28,6799.62,1997.45,
9/12/2014,9651.13,6806.96,,
9/15/2014,9659.63,6804.21,,
9/16/2014,9632.93,6792.24,,
9/17/2014,9661.50,6780.90,,
9/18/2014,9798.13,6819.29,,
9/19/2014,9799.26,6837.92,,
9/22/2014,9749.54,6773.63,,
9/23/2014,9595.03,6676.08,,
9/24/2014,9661.97,6706.27,,
9/25/2014,9510.01,6639.71,,
9/26/2014,9490.55,6649.39,,
9/29/2014,9422.91,6646.60,,
9/30/2014,9474.30,6622.72,,
10/1/2014,9382.03,6557.52,,
10/2/2014,9195.68,6446.39,,
10/3/2014,9195.68,6527.91,,
10/6/2014,9209.51,6563.65,,
10/7/2014,9086.21,6495.58,,
10/8/2014,8995.33,6482.24,,
10/9/2014,9005.02,6431.85,,
10/10/2014,8788.81,6339.97,,
10/13/2014,8812.43,6366.24,,
10/14/2014,8825.21,6392.68,,
10/15/2014,8571.95,6211.64,,
10/16/2014,8582.90,6195.91,,
10/17/2014,8850.27,6310.29,,
10/20/2014,8717.76,6267.07,,
10/21/2014,8886.96,6372.33,,
10/22/2014,8940.14,6399.73,,
10/23/2014,9047.31,6419.15,,
10/24/2014,8987.80,6388.73,,
10/27/2014,8902.61,6363.46,,
10/28/2014,9068.19,6402.17,,
10/29/2014,9082.81,6453.87,,
10/30/2014,9114.84,6463.55,,
10/31/2014,9326.87,6546.47,,
11/3/2014,9251.70,6487.97,,
11/4/2014,9166.47,6453.97,,
11/5/2014,9315.48,6539.14,,
11/6/2014,9377.41,6551.15,,
11/7/2014,9291.83,6567.24,,
11/10/2014,9351.87,6611.25,,
11/11/2014,9369.03,6627.40,,
11/12/2014,9210.96,6611.04,,
11/13/2014,9248.51,6635.45,,
11/14/2014,9252.94,6654.37,,
11/17/2014,9306.35,6671.97,,
11/18/2014,9456.53,6709.13,,
11/19/2014,9472.80,6696.60,,
11/20/2014,9483.97,6678.90,,
11/21/2014,9732.55,6750.76,,
11/24/2014,9785.54,6729.79,,
11/25/2014,9861.21,6731.14,,
11/26/2014,9915.56,6729.17,,
11/27/2014,9974.87,6723.42,,
11/28/2014,9980.85,6722.62,,
12/1/2014,9963.51,6656.37,,
12/2/2014,9934.08,6742.10,,
12/3/2014,9971.79,6716.63,,
12/4/2014,9851.35,6679.37,,
12/5/2014,10087.12,6742.84,,
12/8/2014,10014.99,6672.15,,
12/9/2014,9793.71,6529.47,,
12/10/2014,9799.73,6500.04,,
12/11/2014,9862.53,6461.70,,
12/12/2014,9594.73,6300.63,,
12/15/2014,9334.01,6182.72,,
12/16/2014,9563.89,6331.83,,
12/17/2014,9544.43,6336.48,,
12/18/2014,9811.06,6466.00,,
12/19/2014,9786.96,6545.27,,
12/22/2014,9865.76,6576.74,,
12/23/2014,9922.11,6598.18,,
12/24/2014,9922.11,6609.93,,
12/25/2014,9922.11,6609.93,,
12/26/2014,9922.11,6609.93,,
12/29/2014,9927.13,6633.51,,
12/30/2014,9805.55,6547.00,,
12/31/2014,9805.55,6566.09,,
